,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.42910360991954805,0.18321780784597755,0.3021023012565552,0.12381969575798002,0.36928897220987655,0.0928150108304303,0.1319348749325709,0.04640920498305399,0.1075614856676809,0.16448425217928395,0.12224689448643813,0.0028471130097320846
