,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,-0.04100121334195137,0.4082863496600607,0.44583112673497094,0.23895159853776127,0.1368447886486044,0.017355151567025717,0.14622792083355243,0.15305958910801853,0.023352933741611116,0.024848652260553085,0.09033884509049656,0.0012456597879061085
