,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,1.31566641330719,0.1247565817687296,0.40029580749867333,0.4436643075387413,0.13258225055993167,0.13992461743043427,0.13611732819294592,0.10792826634240678,0.1956766911546208,0.07275178629650991,0.14707297334361477,0.007206786879340206
