,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,1.220826804637909,0.486591099848505,0.34078656848671496,0.38865945698202387,0.3097922941112836,0.16057137373824779,0.15587550480940746,0.1721048131934024,0.05250574387172935,0.17046178402391532,0.057838583734120944,0.0012582713303316262
