,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,1.367691159248352,0.17050408706578696,0.4752598850973777,0.17854362947398808,0.26555770260777956,0.14657250121022633,0.19416950403073743,0.1362140666424217,0.08415575054991625,0.033435901425624984,0.14506822701271124,0.000829294851491899
