,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,-0.23910482227802277,0.36583654556107403,0.17609391029191596,0.15104588371724337,0.4443896201082512,0.09007552121025882,0.06538435553211934,0.09594033203267,0.05966468211792822,0.08352960040974296,0.16837587264173257,0.00036642197485395274
