,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,1.4173035144805908,0.2042041168822245,0.3306794821697837,0.24283290472489974,0.14385276629978444,0.18131769623801952,0.00756446588015074,0.16137501481162547,0.053417174935827344,0.15776502858231703,0.1883817719054749,0.004835598779083285
