,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.10404499508440494,0.170283003377547,0.47773635877895226,0.46737817922246516,0.1357545700766245,0.10320592939135681,0.06067807090772377,0.093844359903217,0.09989608360282387,0.09594007790390323,0.1350145334368847,0.006808823322357388
