,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.6184733986854554,0.16064350437628916,0.10227651970793677,0.167701115680695,0.13486507853358318,0.13492602841544035,0.18453804676880287,0.16016128415118866,0.10180436177466934,0.04332861622150219,0.030422330900278106,0.0004942836111681222
