,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,-0.143597299605608,0.48791063741658225,0.4377054393857597,0.495008955389716,0.32549885310408844,0.1687957964094473,0.05350076287249959,0.045512205437219615,0.1330798101226803,0.10037530112983431,0.11804030805914173,0.0013403271285099309
