,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.6275685131549835,0.16215070707549298,0.22560480033055108,0.4228615274327202,0.1767794152048453,0.1688923983890297,0.13006035572134828,0.07826001138135219,0.13336884256309284,0.18947036647381355,0.05277217627271356,0.009631795459956296
