,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.36573377773165705,0.2528654583229667,0.2692650445494791,0.1368307441416072,0.16061824029581412,0.06585499601564797,0.18655307991509718,0.11854578929313962,0.06169646709789059,0.17673789963076847,0.009620438086145723,0.007716436852375381
