,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,-0.3357799589633942,0.3434134715574784,0.24515760629746342,0.3298156433755488,0.4420953609860251,0.057201950800402,0.16408692161103852,0.08462124547982769,0.07583339932269706,0.17079028574988528,0.09066034270684196,0.003919660956415969
