,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.49664888978004457,0.30121535293066515,0.1367487372906978,0.48369349401608497,0.3073968423463431,0.09302464809013895,0.09511864627764995,0.0764675408762817,0.19147042618360832,0.1274334783251648,0.014987647086140865,0.007549508448356061
