,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.3336425364017487,0.12825654049386453,0.2724919785726948,0.39699054160363134,0.18749615206907919,0.055257954116754805,0.1256909376129463,0.03324078653879645,0.14369157912920677,0.07200680504046966,0.06649593926872292,0.008597286444083698
