,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,1.6072760820388794,0.14829658951640054,0.42702881326146513,0.31526418428144265,0.44925363590203293,0.16819363515875088,0.1412499226240905,0.048288567334940226,0.0899700955840739,0.07297653648590892,0.07383627129966748,0.00874128600443041
