,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,1.0304132044315337,0.19812709852806998,0.10518611075898235,0.2982402454406722,0.33136999654098076,0.1849874529424815,0.15301230056865653,0.03605320666363807,0.010282948400992377,0.13755790601281456,0.061504377559323524,0.009768382554537393
