,anom
1950-02-01,-4.351359093386212
1950-03-01,-6.469808667501298
1950-04-01,-8.729380354341439
1950-05-01,-9.783972898027818
1950-06-01,-9.785251246575065
1950-07-01,-7.172720524866125
1950-08-01,-1.3307184873996951
1950-09-01,6.404913575620011
1950-10-01,13.194228079071417
1950-11-01,19.1168936900433
1950-12-01,21.686109832136975
1951-01-01,22.559183633779696
1951-02-01,20.72963657423083
1951-03-01,17.496139958553744
1951-04-01,16.82116620612803
1951-05-01,19.38528935674067
1951-06-01,24.240626141711267
1951-07-01,33.31444527753918
1951-08-01,43.60417771412251
1951-09-01,52.42745212810098
1951-10-01,56.47195969789088
1951-11-01,57.79818152770319
1951-12-01,55.212897619626126
1952-01-01,48.422021958949195
1952-02-01,43.315165094680374
1952-03-01,38.764391237037074
1952-04-01,35.19476956405476
1952-05-01,35.62345495853712
1952-06-01,35.90603466073332
1952-07-01,35.78761403985238
1952-08-01,35.44593133385348
1952-09-01,35.69440771944571
1952-10-01,33.26633585132859
1952-11-01,27.993803536051484
1952-12-01,25.065479058120196
1953-01-01,22.88561438205971
1953-02-01,19.181818765708663
1953-03-01,18.213710932034033
1953-04-01,16.26956072921185
1953-05-01,13.96660620423773
1953-06-01,15.053624093643032
1953-07-01,17.579118066683215
1953-08-01,21.092960707743497
1953-09-01,28.084060030871353
1953-10-01,32.11564522030757
1953-11-01,34.4371511646211
1953-12-01,34.849883645440606
1954-01-01,35.02258433586116
1954-02-01,34.80913131381165
1954-03-01,31.67797215471875
1954-04-01,28.22355198243616
1954-05-01,28.095436514311924
1954-06-01,30.23909491067973
1954-07-01,35.08470274908936
1954-08-01,40.23802646588243
1954-09-01,44.32070639808987
1954-10-01,46.91451690665753
1954-11-01,47.584253889322106
1954-12-01,45.11711827687551
1955-01-01,41.86507162743881
1955-02-01,37.03980744367862
1955-03-01,33.251565546339656
1955-04-01,30.46606345775989
1955-05-01,29.395828839180126
1955-06-01,29.871391608888402
1955-07-01,31.432906828497355
1955-08-01,31.548711424481326
1955-09-01,31.792243765691445
1955-10-01,31.42889265796687
1955-11-01,28.605732950031108
1955-12-01,25.009249890267743
1956-01-01,22.297838701441915
1956-02-01,21.97714674337206
1956-03-01,20.589484567068954
1956-04-01,17.595942218017672
1956-05-01,18.750278707845908
1956-06-01,18.5217106539687
1956-07-01,20.01775477183133
1956-08-01,21.186819003751896
1956-09-01,22.619629465719658
1956-10-01,23.8143978282627
1956-11-01,24.48368289007425
1956-12-01,24.073515732237674
1957-01-01,22.698560084425544
1957-02-01,21.705214455676906
1957-03-01,20.760687440381346
1957-04-01,19.260636304451463
1957-05-01,16.951748979722954
1957-06-01,17.66576950742256
1957-07-01,20.902387841133336
1957-08-01,23.36598498337355
1957-09-01,28.561105280177728
1957-10-01,32.187525077843645
1957-11-01,34.13476034412534
1957-12-01,34.82928540797321
1958-01-01,34.53726639107873
1958-02-01,30.949171226466458
1958-03-01,28.303864212585083
1958-04-01,26.482370667702263
1958-05-01,25.03510326536863
1958-06-01,25.946283894952025
1958-07-01,29.410521668227762
1958-08-01,35.59452004436559
1958-09-01,38.47365702872921
1958-10-01,42.710134864380706
1958-11-01,45.68433313768856
1958-12-01,46.00808911016288
1959-01-01,43.50492084923513
1959-02-01,39.91888006167942
1959-03-01,37.24877977915491
1959-04-01,33.54677467577359
1959-05-01,31.50258646375302
1959-06-01,31.696119695410754
1959-07-01,32.072914237723
1959-08-01,32.495658711710874
1959-09-01,33.09388484598646
1959-10-01,32.325377442820916
1959-11-01,31.048922225042464
1959-12-01,27.810177760903457
1960-01-01,27.489644319990067
1960-02-01,24.55185765734177
1960-03-01,21.368882057551644
1960-04-01,19.264236472870326
1960-05-01,17.528024414131234
1960-06-01,16.262126605855244
1960-07-01,16.777190560093235
1960-08-01,18.346420895377058
1960-09-01,20.077024138228904
1960-10-01,23.29071393464517
1960-11-01,25.815079206492932
1960-12-01,25.999616084998664
1961-01-01,23.845522590060103
1961-02-01,21.728122037499936
1961-03-01,18.15514838620342
1961-04-01,15.45348853862219
1961-05-01,14.043622020413228
1961-06-01,15.830014491811797
1961-07-01,19.972585319614055
1961-08-01,27.120389834258727
1961-09-01,34.67903889480085
1961-10-01,40.06179141883768
1961-11-01,43.361806357499695
1961-12-01,44.106753011332415
1962-01-01,42.37581666999776
1962-02-01,38.41394501600584
1962-03-01,35.18255179176198
1962-04-01,30.912941850246337
1962-05-01,28.49828439531965
1962-06-01,30.758419900543252
1962-07-01,32.842577864237306
1962-08-01,37.883776239819184
1962-09-01,41.034881909107554
1962-10-01,44.883917489125466
1962-11-01,46.18044571264275
1962-12-01,44.01345216993706
1963-01-01,41.57368869500953
1963-02-01,39.02591981640793
1963-03-01,36.67383008265136
1963-04-01,33.178383649881035
1963-05-01,31.444098325400446
1963-06-01,31.365447701278303
1963-07-01,33.662372483701624
1963-08-01,33.84042385721804
1963-09-01,35.961810962691786
1963-10-01,36.30538464546292
1963-11-01,36.049733309131554
1963-12-01,34.9750011436673
1964-01-01,32.454454656568686
1964-02-01,30.517350249536346
1964-03-01,27.218700391044546
1964-04-01,26.555568439718332
1964-05-01,26.255856516772372
1964-06-01,25.87851664085998
1964-07-01,26.217424649418522
1964-08-01,27.443456725551084
1964-09-01,30.176590283684096
1964-10-01,31.34439737405211
1964-11-01,31.757817833171863
1964-12-01,29.455296433002307
1965-01-01,29.094552383222705
1965-02-01,26.163110682147906
1965-03-01,25.297696633822905
1965-04-01,23.241875313998083
1965-05-01,22.309205097392706
1965-06-01,21.619738280265874
1965-07-01,23.550541416688155
1965-08-01,26.860640971258785
1965-09-01,31.307929632654943
1965-10-01,32.439928526639854
1965-11-01,34.17877227366886
1965-12-01,35.56256350496822
1966-01-01,33.30806584210524
1966-02-01,31.28544780857843
1966-03-01,29.090268543570005
1966-04-01,28.258805365605443
1966-05-01,26.5767323746048
1966-06-01,26.489929486761593
1966-07-01,29.773974226741668
1966-08-01,33.42368083978162
1966-09-01,36.477364992680215
1966-10-01,39.26998919030955
1966-11-01,42.016525069196454
1966-12-01,43.35652257395438
1967-01-01,42.17052667778259
1967-02-01,38.58032715177178
1967-03-01,36.5077938591155
1967-04-01,34.514790374481436
1967-05-01,33.50191075030886
1967-06-01,32.651474436220695
1967-07-01,32.80564727591162
1967-08-01,34.414528072065266
1967-09-01,33.90187718288125
1967-10-01,33.60651036840251
1967-11-01,33.226302402800066
1967-12-01,29.636390443170388
1968-01-01,26.609991734819392
1968-02-01,24.947475724756554
1968-03-01,22.935248979139473
1968-04-01,19.71821947153259
1968-05-01,18.030041041916622
1968-06-01,18.8891037797255
1968-07-01,19.865671087600237
1968-08-01,21.05547443167583
1968-09-01,25.317762390807847
1968-10-01,28.640567105329414
1968-11-01,31.704840041983662
1968-12-01,32.692165660464035
1969-01-01,30.630298968710576
1969-02-01,27.81194041495988
1969-03-01,26.730745235295856
1969-04-01,25.11178526402709
1969-05-01,22.42715219622716
1969-06-01,22.157356250642067
1969-07-01,24.027634148155517
1969-08-01,26.66708295561403
1969-09-01,28.845999044623035
1969-10-01,32.88626078169842
1969-11-01,34.89929405165748
1969-12-01,34.73041874461352
1970-01-01,33.96607099355485
1970-02-01,32.4964663546001
1970-03-01,29.17489693619632
1970-04-01,26.256250796406324
1970-05-01,25.632191534860365
1970-06-01,25.117135108646337
1970-07-01,26.049676723654475
1970-08-01,29.56144106676944
1970-09-01,32.81802396613174
1970-10-01,33.94470942247154
1970-11-01,34.580040817781864
1970-12-01,34.33555113098203
1971-01-01,31.849011582601808
1971-02-01,29.751429959746588
1971-03-01,27.331797993394705
1971-04-01,24.835317008608364
1971-05-01,23.810216612772592
1971-06-01,22.575538613917388
1971-07-01,23.89775489270577
1971-08-01,24.23516715957714
1971-09-01,26.29182243612788
1971-10-01,29.87343611846833
1971-11-01,32.100520684483165
1971-12-01,32.373767491021695
1972-01-01,32.12758009651034
1972-02-01,29.623133176422698
1972-03-01,27.102720959282713
1972-04-01,24.06057380553593
1972-05-01,22.95650754686843
1972-06-01,23.477739735183754
1972-07-01,23.66412988318334
1972-08-01,26.92034361418052
1972-09-01,30.33674825074033
1972-10-01,32.29678155582772
1972-11-01,33.433410757854084
1972-12-01,33.29748724143477
1973-01-01,32.23040781810758
1973-02-01,30.204640593812368
1973-03-01,27.529671232668772
1973-04-01,25.322594307233363
1973-05-01,24.436631285180134
1973-06-01,23.686785246418047
1973-07-01,24.899250014702805
1973-08-01,25.266816143676184
1973-09-01,28.613463847398577
1973-10-01,33.37878542918574
1973-11-01,35.23427953142127
1973-12-01,35.07364296396339
1974-01-01,34.579531740570275
1974-02-01,34.034548686984046
1974-03-01,32.199654989079846
1974-04-01,29.656930616890214
1974-05-01,28.991717488484674
1974-06-01,27.677702757274723
1974-07-01,28.39819428423101
1974-08-01,31.311663576543314
1974-09-01,32.719162147162265
1974-10-01,34.49460375744384
1974-11-01,35.99657745711472
1974-12-01,34.14967374063659
1975-01-01,31.83211886563629
1975-02-01,30.317997754504418
1975-03-01,28.705336456999373
1975-04-01,25.54098068385991
1975-05-01,22.64731329745661
1975-06-01,21.996047633410228
1975-07-01,21.9743813833395
1975-08-01,22.631719147732095
1975-09-01,25.873522469846282
1975-10-01,27.072313345676196
1975-11-01,29.281059823139035
1975-12-01,31.41812214504462
1976-01-01,30.539760668344094
1976-02-01,30.038435235428338
1976-03-01,29.62753999547492
1976-04-01,26.861022948002265
1976-05-01,24.34939802191224
1976-06-01,23.44992576152953
1976-07-01,27.411540113133412
1976-08-01,33.46990544558334
1976-09-01,38.348816821426304
1976-10-01,44.143551419184604
1976-11-01,48.81626755684808
1976-12-01,49.96759653317629
1977-01-01,48.91536784701918
1977-02-01,45.597793551809815
1977-03-01,41.19649875973485
1977-04-01,37.96978565365614
1977-05-01,35.729158496183295
1977-06-01,34.528173072056845
1977-07-01,34.9043550139586
1977-08-01,35.07355210781095
1977-09-01,34.867228662757014
1977-10-01,34.29184778071049
1977-11-01,32.73157051492345
1977-12-01,30.782838054277132
1978-01-01,27.257898402336703
1978-02-01,24.269211994745465
1978-03-01,22.711183218298697
1978-04-01,21.341105363763486
1978-05-01,19.131716060426427
1978-06-01,16.678234020811672
1978-07-01,17.529478577767964
1978-08-01,19.61855747558832
