,anom
1950-02-01,-3.601788599096673
1950-03-01,-5.4413368540248515
1950-04-01,-7.831791239859128
1950-05-01,-9.955562780006575
1950-06-01,-10.848659451530203
1950-07-01,-9.8464561883902
1950-08-01,-7.03450741058189
1950-09-01,-2.2516077858508337
1950-10-01,3.111005199107855
1950-11-01,7.743866391319884
1950-12-01,11.49445825812232
1951-01-01,12.823957892566602
1951-02-01,12.92212127156409
1951-03-01,11.239744835841485
1951-04-01,10.951536237498837
1951-05-01,13.007366757454124
1951-06-01,15.981008870085612
1951-07-01,22.188549645401103
1951-08-01,31.998564117483102
1951-09-01,42.65231657779093
1951-10-01,50.183280561057245
1951-11-01,54.67575926078118
1951-12-01,56.38997364243832
1952-01-01,53.71424225181451
1952-02-01,50.46330000330428
1952-03-01,45.364253575372395
1952-04-01,39.91533102303344
1952-05-01,37.19745791620588
1952-06-01,35.91641659783794
1952-07-01,34.732524473148665
1952-08-01,35.88288039051775
1952-09-01,39.63058275886578
1952-10-01,41.36066757087308
1952-11-01,38.87359133282323
1952-12-01,36.62068732295708
1953-01-01,33.77025408051975
1953-02-01,29.880112874751628
1953-03-01,26.301261432913975
1953-04-01,23.18067046665158
1953-05-01,18.995488890422113
1953-06-01,17.636188593797876
1953-07-01,17.549174189413833
1953-08-01,18.444427983409838
1953-09-01,23.470045921250428
1953-10-01,26.924719899063007
1953-11-01,26.17044046074261
1953-12-01,25.545484448914102
1954-01-01,25.129044278683015
1954-02-01,24.62371096962445
1954-03-01,21.64333161137888
1954-04-01,18.61922047691891
1954-05-01,17.246386481309465
1954-06-01,18.01546812776215
1954-07-01,21.96694755206219
1954-08-01,27.76082140668742
1954-09-01,35.36851883508036
1954-10-01,41.35384511344764
1954-11-01,44.814345633988815
1954-12-01,44.66624881571111
1955-01-01,44.686006248754445
1955-02-01,42.88193030821889
1955-03-01,39.80493433726047
1955-04-01,35.31964364383888
1955-05-01,32.730415719117424
1955-06-01,31.473473814226665
1955-07-01,32.583414858715265
1955-08-01,35.19308424356093
1955-09-01,37.566714091969715
1955-10-01,40.1870075306782
1955-11-01,40.28322554715052
1955-12-01,37.581375142958294
1956-01-01,34.31018374004582
1956-02-01,33.64193156787646
1956-03-01,30.96073214731844
1956-04-01,26.11068755233749
1956-05-01,24.180888824606132
1956-06-01,23.071179083586955
1956-07-01,22.45884689129919
1956-08-01,24.102100612787073
1956-09-01,25.172401725139988
1956-10-01,26.702706049248956
1956-11-01,26.55414308957452
1956-12-01,25.708468023152225
1957-01-01,22.507596785833655
1957-02-01,21.43622185600525
1957-03-01,19.982022830444155
1957-04-01,16.96573969306205
1957-05-01,13.39819500711014
1957-06-01,12.76480773871303
1957-07-01,14.429972879718116
1957-08-01,16.176431822613612
1957-09-01,20.07067144181693
1957-10-01,23.853743619473207
1957-11-01,26.425789742543667
1957-12-01,27.70819700830658
1958-01-01,27.330538406736697
1958-02-01,25.510887822066874
1958-03-01,24.172864147372863
1958-04-01,22.224744656294583
1958-05-01,20.427968228361543
1958-06-01,20.247483858332853
1958-07-01,23.931098257273153
1958-08-01,30.49030172352607
1958-09-01,36.23215103401582
1958-10-01,41.725106596958454
1958-11-01,47.45264403602155
1958-12-01,49.71279989318152
1959-01-01,49.6459646481236
1959-02-01,47.24578564664272
1959-03-01,44.55928380051121
1959-04-01,41.22704435879029
1959-05-01,36.7851749817427
1959-06-01,34.64612653692733
1959-07-01,34.726447929926834
1959-08-01,36.48011651544798
1959-09-01,37.920890148969065
1959-10-01,38.74714084539177
1959-11-01,39.62155600308054
1959-12-01,38.01854434769674
1960-01-01,36.877617230273565
1960-02-01,34.07529635265682
1960-03-01,29.511517235316965
1960-04-01,25.57775156627472
1960-05-01,22.16592315536596
1960-06-01,19.27164505551537
1960-07-01,18.83983105582408
1960-08-01,20.029179242949677
1960-09-01,21.240596657540006
1960-10-01,23.246531473267382
1960-11-01,26.032623372143814
1960-12-01,25.972236419897726
1961-01-01,23.62401159921251
1961-02-01,21.168265539553833
1961-03-01,17.265628160111948
1961-04-01,14.21537769283208
1961-05-01,12.102970524659584
1961-06-01,11.248510205746301
1961-07-01,12.119420344559645
1961-08-01,16.228975186299465
1961-09-01,21.49296765196829
1961-10-01,26.50904808322684
1961-11-01,30.764826126168636
1961-12-01,33.40883262860062
1962-01-01,33.698525139286964
1962-02-01,32.0094696897175
1962-03-01,30.943263784664644
1962-04-01,26.45587097562822
1962-05-01,24.03879067693265
1962-06-01,23.71548768478179
1962-07-01,26.136508416401508
1962-08-01,31.94795736041577
1962-09-01,40.330150795611374
1962-10-01,46.99705892273194
1962-11-01,51.825666405748414
1962-12-01,53.33237386108878
1963-01-01,51.02805307921922
1963-02-01,49.79781237344425
1963-03-01,47.69023867737651
1963-04-01,43.798659700681995
1963-05-01,39.7599778760321
1963-06-01,37.36604616863073
1963-07-01,38.346146758313814
1963-08-01,38.55454968205098
1963-09-01,41.16829580954293
1963-10-01,43.60581561061726
1963-11-01,44.16564996240023
1963-12-01,42.61693879814934
1964-01-01,39.734201672597116
1964-02-01,37.11859018516553
1964-03-01,33.47624695351621
1964-04-01,31.217051882830347
1964-05-01,29.264451483034065
1964-06-01,27.261220877311164
1964-07-01,26.42552618308904
1964-08-01,26.090122543693294
1964-09-01,27.852507225460155
1964-10-01,29.391823240818976
1964-11-01,29.646469128273353
1964-12-01,27.69897416382331
1965-01-01,26.059290206103086
1965-02-01,24.129388929394022
1965-03-01,21.988689815335714
1965-04-01,19.84332118692236
1965-05-01,17.771942309673708
1965-06-01,16.50161794922221
1965-07-01,16.143616035956335
1965-08-01,18.279339162739603
1965-09-01,21.7834957700479
1965-10-01,24.010907880297022
1965-11-01,25.770055755104842
1965-12-01,27.507215156674
1966-01-01,26.334134403446114
1966-02-01,24.80883989156921
1966-03-01,23.42936298418541
1966-04-01,22.322155032095168
1966-05-01,20.544204030755758
1966-06-01,19.93451346684753
1966-07-01,21.82815595634068
1966-08-01,26.85353127132905
1966-09-01,32.33614621585008
1966-10-01,37.42937116074153
1966-11-01,41.998862757874754
1966-12-01,46.17075773633439
1967-01-01,46.455006117024446
1967-02-01,43.67176053200392
1967-03-01,42.176644031576515
1967-04-01,40.70927956709984
1967-05-01,38.19393024911558
1967-06-01,35.39455708947744
1967-07-01,35.24644374227651
1967-08-01,37.50683478467791
