,anom
1950-02-01,-3.576512635263452
1950-03-01,-5.375972331932301
1950-04-01,-7.762647618997576
1950-05-01,-10.010299554751514
1950-06-01,-11.125164158850692
1950-07-01,-10.261537128302065
1950-08-01,-7.3339308255650675
1950-09-01,-2.082517981603284
1950-10-01,3.9033844585975292
1950-11-01,9.103918187211157
1950-12-01,13.226254048035914
1951-01-01,14.760163971705856
1951-02-01,14.928668883033254
1951-03-01,13.203140936661073
1951-04-01,12.774340141518794
1951-05-01,14.741149720402433
1951-06-01,17.721282814418657
1951-07-01,23.94318740215115
1951-08-01,33.83027616246807
1951-09-01,44.60645836916553
1951-10-01,52.23144569110802
1951-11-01,56.734395677047864
1951-12-01,58.387988149333516
1952-01-01,55.61747942826783
1952-02-01,52.19536942643158
1952-03-01,46.83140330943693
1952-04-01,41.08713945847116
1952-05-01,38.08707745496344
1952-06-01,36.440347800587894
1952-07-01,34.818082094601394
1952-08-01,35.47546399075485
1952-09-01,38.80629777285396
1952-10-01,40.24963170741432
1952-11-01,37.584008089305485
1952-12-01,35.2642881851262
1953-01-01,32.40357108062181
1953-02-01,28.50629976245153
1953-03-01,24.902996576469715
1953-04-01,21.764336701205295
1953-05-01,17.521826738921288
1953-06-01,15.962009442920243
1953-07-01,15.64383604958091
1953-08-01,16.329898734987896
1953-09-01,21.31531456070075
1953-10-01,25.00460546029785
1953-11-01,24.592202989590792
1953-12-01,24.17972117570953
1954-01-01,23.947528059269835
1954-02-01,23.645326550915993
1954-03-01,20.842022639812907
1954-04-01,17.893879511713067
1954-05-01,16.58259749394874
1954-06-01,17.637296386156986
1954-07-01,22.154309040443966
1954-08-01,28.795085316957117
1954-09-01,37.31094324322394
1954-10-01,44.06178414892017
1954-11-01,48.107518026850904
1954-12-01,48.27945627078834
1955-01-01,48.435568188466796
1955-02-01,46.5783646045137
1955-03-01,43.23234005330677
1955-04-01,38.32875952962074
1955-05-01,35.391636577140474
1955-06-01,33.79084888363796
1955-07-01,34.46201117877918
1955-08-01,36.44661266313709
1955-09-01,38.107961353765795
1955-10-01,40.04626862815605
1955-11-01,39.506222006161245
1955-12-01,36.356014750163496
1956-01-01,32.80012279111988
1956-02-01,31.97438136368818
1956-03-01,29.165641608743147
1956-04-01,24.179200318871178
1956-05-01,22.14176749973057
1956-06-01,20.89662502817779
1956-07-01,20.017052276611164
1956-08-01,21.35627600698933
1956-09-01,22.194727401053687
1956-10-01,23.616307911854516
1956-11-01,23.525446896184803
1956-12-01,22.862532507461065
1957-01-01,19.872766280177842
1957-02-01,18.931084272441087
1957-03-01,17.631122273747707
1957-04-01,14.80183664554807
1957-05-01,11.22227699449755
1957-06-01,10.439666833536961
1957-07-01,12.161458616991517
1957-08-01,14.371923312051683
1957-09-01,19.01388928773094
1957-10-01,23.64244097073695
1957-11-01,26.993377843489633
1957-12-01,28.89186241531695
1958-01-01,28.99403780188766
1958-02-01,27.492678013610874
1958-03-01,26.333637433441762
1958-04-01,24.513516609778126
1958-05-01,22.736278568384076
1958-06-01,22.40943594950358
1958-07-01,26.035037402772943
1958-08-01,32.80956302959329
1958-09-01,38.86926704273097
1958-10-01,44.55774828006327
1958-11-01,50.33915343105775
1958-12-01,52.571208056411315
1959-01-01,52.423192170154046
1959-02-01,49.87559667393319
1959-03-01,46.94849995788316
1959-04-01,43.23215229753535
1959-05-01,38.40022028424403
1959-06-01,35.898990447839815
1959-07-01,35.51669318980182
1959-08-01,36.673038148085006
1959-09-01,37.50859182891149
1959-10-01,37.800705914059215
1959-11-01,38.269714324312694
1959-12-01,36.466865841465555
1960-01-01,35.22467042356377
1960-02-01,32.38767295780337
1960-03-01,27.78458602424647
1960-04-01,23.8012077043292
1960-05-01,20.310233648893
1960-06-01,17.280622157714173
1960-07-01,16.648155022057214
1960-08-01,17.667953390819253
1960-09-01,18.834432558840998
1960-10-01,20.893576442878018
1960-11-01,23.85618667266793
1960-12-01,24.101228365169167
1961-01-01,22.05835733353969
1961-02-01,19.8024798019768
1961-03-01,15.957379088474392
1961-04-01,12.75737533683187
1961-05-01,10.468360018792357
1961-06-01,9.589709553998805
1961-07-01,10.76492576376419
1961-08-01,15.587570237391349
1961-09-01,21.872235399296624
1961-10-01,27.917644247240137
1961-11-01,33.06143562794107
1961-12-01,36.33543420852477
1962-01-01,37.07312101527594
1962-02-01,35.67690361451957
1962-03-01,34.73325206338538
1962-04-01,30.204320875876235
1962-05-01,27.428534758619083
1962-06-01,26.534652209837212
1962-07-01,28.367480745939314
1962-08-01,33.63950044021895
1962-09-01,41.66431342242692
1962-10-01,48.041262174743906
1962-11-01,52.61236180978849
1962-12-01,53.98206904066744
1963-01-01,51.68764015685528
1963-02-01,50.5893436470269
1963-03-01,48.61343401037559
1963-04-01,44.78981023547673
1963-05-01,40.714778927451306
1963-06-01,38.11657284644195
1963-07-01,38.60017956856026
1963-08-01,38.05646038415619
1963-09-01,39.879218492870514
1963-10-01,41.653718227718414
1963-11-01,41.72851234955797
1963-12-01,39.911339956557825
1964-01-01,36.94791031844106
1964-02-01,34.335409415737566
1964-03-01,30.72298150441495
1964-04-01,28.489149031490864
1964-05-01,26.55546848119283
1964-06-01,24.544516179022533
1964-07-01,23.601816242600226
1964-08-01,23.05623071892757
1964-09-01,24.582206550395576
1964-10-01,26.046415509549956
1964-11-01,26.419783275932915
1964-12-01,24.715798643753377
1965-01-01,23.34950613792339
