,anom
1982-09-01,18.42519975819885
1982-10-01,18.800506035030818
1982-11-01,19.108583069637913
1982-12-01,18.963688709178328
1983-01-01,19.12060995945291
1983-02-01,17.936681025935393
1983-03-01,15.888796233816976
1983-04-01,15.061383197825618
1983-05-01,14.484456457292765
1983-06-01,12.11064383816836
1983-07-01,10.202630912000906
1983-08-01,9.802196580048165
1983-09-01,12.136085549007827
1983-10-01,19.09438586116486
1983-11-01,28.027836575800645
1983-12-01,34.41578411155154
1984-01-01,38.26599634359069
1984-02-01,39.809158126112564
1984-03-01,39.11880977017236
1984-04-01,37.59423683717316
1984-05-01,35.05989593068287
1984-06-01,33.381552811795046
1984-07-01,31.877769379621043
1984-08-01,33.93037453718444
1984-09-01,38.55238470431639
1984-10-01,44.836712108401464
1984-11-01,52.819446640731364
1984-12-01,58.241331245161206
1985-01-01,58.881782042935875
1985-02-01,59.562236943177595
1985-03-01,57.6275154043933
1985-04-01,55.67654293234357
1985-05-01,52.157707683670466
1985-06-01,46.11909535404362
1985-07-01,42.03578142754542
1985-08-01,40.82634271374303
1985-09-01,40.81291019523558
1985-10-01,41.14460641249076
1985-11-01,40.82493175531958
1985-12-01,41.308335152765665
1986-01-01,38.86251700485761
1986-02-01,34.44738429319301
1986-03-01,32.60003937377617
1986-04-01,29.113053134451604
1986-05-01,26.141626281934645
1986-06-01,22.091163421542934
1986-07-01,19.87189912415888
1986-08-01,18.470600732740483
1986-09-01,17.986484441995827
1986-10-01,20.697928648307354
1986-11-01,22.83430407849171
1986-12-01,23.683797248990924
1987-01-01,23.465589601946196
1987-02-01,21.689985070869263
1987-03-01,20.731318018776168
1987-04-01,18.69264111555824
1987-05-01,15.613860143035083
1987-06-01,11.888661979545397
1987-07-01,9.590144246343492
1987-08-01,11.154417067474279
1987-09-01,16.195644746214263
1987-10-01,25.073905169270265
1987-11-01,34.48143463802276
1987-12-01,41.42156783924195
1988-01-01,45.56480973935791
1988-02-01,48.318430753617434
1988-03-01,47.75488736851546
1988-04-01,45.305019036837535
1988-05-01,42.97087216053445
1988-06-01,40.11658372115434
1988-07-01,36.541324191527856
1988-08-01,36.402449513026575
1988-09-01,39.689262460349624
1988-10-01,44.68874210155911
1988-11-01,48.76917550519317
1988-12-01,51.05061406937439
1989-01-01,51.50436500761687
1989-02-01,49.67527824698711
1989-03-01,46.55279516489038
1989-04-01,43.73863249079365
1989-05-01,41.43919630289733
1989-06-01,39.305342012109676
1989-07-01,35.321304381759454
1989-08-01,32.287660627764204
1989-09-01,33.03180073980289
1989-10-01,34.383648224337655
1989-11-01,34.83682020864737
1989-12-01,33.75848601176563
1990-01-01,33.301314262693694
1990-02-01,30.347013443628683
1990-03-01,26.96898807910696
1990-04-01,24.029425345515378
1990-05-01,22.479993341716874
1990-06-01,18.27576042342455
1990-07-01,15.418792119559459
1990-08-01,13.906366834195108
1990-09-01,13.77337439895146
1990-10-01,16.072287634078386
1990-11-01,19.39821405640238
1990-12-01,22.901421912406388
1991-01-01,23.71840789093126
1991-02-01,22.84244129406716
1991-03-01,22.70275398722653
1991-04-01,21.705270528789057
1991-05-01,21.479762748536164
1991-06-01,19.32263000026251
1991-07-01,18.350066937191528
1991-08-01,20.07543656215134
1991-09-01,26.880322385860907
1991-10-01,35.49475918792419
1991-11-01,44.94075635777568
1991-12-01,52.62605099686559
1992-01-01,56.77478355447945
1992-02-01,55.55551931238696
1992-03-01,54.79044209990941
1992-04-01,53.68962897334286
1992-05-01,49.68208323732688
1992-06-01,44.33111399955767
1992-07-01,40.34164659795846
1992-08-01,39.307081982553
1992-09-01,39.28920400365411
1992-10-01,39.99541787444635
1992-11-01,41.81496381889941
1992-12-01,41.18102528155427
1993-01-01,39.81941958537064
1993-02-01,37.6778711821424
1993-03-01,34.002110883702834
1993-04-01,30.615312907848367
1993-05-01,27.60319753879135
1993-06-01,23.37645623041776
1993-07-01,20.631315417180108
1993-08-01,19.445554735794484
1993-09-01,18.39481032078473
1993-10-01,19.955092107381244
1993-11-01,21.686581609925465
1993-12-01,21.90569167676898
1994-01-01,21.913035792139727
