,anom
1950-02-01,-3.560459902047202
1950-03-01,-5.378822544343567
1950-04-01,-7.951779360236114
1950-05-01,-10.63789753349701
1950-06-01,-12.171329437866087
1950-07-01,-11.254699153713917
1950-08-01,-7.744669239866311
1950-09-01,-1.775075146608748
1950-10-01,4.52454266967382
1950-11-01,9.726274293738644
1950-12-01,13.677852857063398
1951-01-01,14.99538461950658
1951-02-01,15.05510578573918
1951-03-01,13.336582754154968
1951-04-01,13.027599899839727
1951-05-01,15.054663669740108
1951-06-01,17.545573837633164
1951-07-01,22.57613949791655
1951-08-01,30.81182756707342
1951-09-01,39.95563878897822
1951-10-01,46.29093992915446
1951-11-01,49.91660820229804
1951-12-01,51.33937138367671
1952-01-01,48.78369713409062
1952-02-01,45.894452020958674
1952-03-01,41.217949673338985
1952-04-01,36.05434061562204
1952-05-01,33.3551846101624
1952-06-01,31.806673779576407
1952-07-01,30.062318483606365
1952-08-01,30.50172215275287
1952-09-01,33.82655362946195
1952-10-01,35.48501692455275
1952-11-01,33.10986986327194
1952-12-01,31.120044646773668
1953-01-01,28.725653355396013
1953-02-01,25.269107085479696
1953-03-01,22.01342479995322
1953-04-01,19.27292284263677
1953-05-01,15.282732240400373
1953-06-01,13.902074992289293
1953-07-01,13.952614975780136
1953-08-01,15.067170210404049
1953-09-01,20.50890851154807
1953-10-01,24.581248228127627
1953-11-01,24.39832178418051
1953-12-01,24.147230059576998
1954-01-01,24.135766220417473
1954-02-01,24.13290740169075
1954-03-01,21.635135962161854
1954-04-01,19.00685622170798
1954-05-01,17.879762689274916
1954-06-01,18.72440705133725
1954-07-01,22.340139970388098
1954-08-01,27.289361515042007
1954-09-01,33.72835406441266
1954-10-01,38.53879445779714
1954-11-01,41.00796355428369
1954-12-01,40.13699169850942
1955-01-01,39.744442736915
1955-02-01,37.77890962893196
1955-03-01,34.67250032782791
1955-04-01,30.285218304942532
1955-05-01,27.78334377755699
1955-06-01,26.385962656836124
1955-07-01,26.988755077569
1955-08-01,28.764684978201203
1955-09-01,30.27133834225164
1955-10-01,32.29693066359048
1955-11-01,32.19440015443237
1955-12-01,29.59244726014582
1956-01-01,26.503463228184238
1956-02-01,26.141042513714968
1956-03-01,23.962042391636558
1956-04-01,19.596256358543744
1956-05-01,18.012084273329993
1956-06-01,17.26586764960601
1956-07-01,16.792707508237285
1956-08-01,18.607230978200636
1956-09-01,19.935882597238805
1956-10-01,21.827442704481555
1956-11-01,22.199239665996604
1956-12-01,21.918339003960057
1957-01-01,19.194139675879487
1957-02-01,18.43679736972118
1957-03-01,17.364307149912232
1957-04-01,14.819899590203773
1957-05-01,11.42021584610056
1957-06-01,10.818175652402926
1957-07-01,12.866567935709913
1957-08-01,15.157377302975677
1957-09-01,19.51180832804116
1957-10-01,23.637906574008113
1957-11-01,26.381781010765813
1957-12-01,27.80952906691452
1958-01-01,27.58762153200328
1958-02-01,25.945091834029814
1958-03-01,24.82500399323567
1958-04-01,23.152712628491766
1958-05-01,21.417843982252858
1958-06-01,20.612627213714156
1958-07-01,23.354256094638234
1958-08-01,28.687052820128653
1958-09-01,32.821401700605016
1958-10-01,36.71390515005151
1958-11-01,41.25605584769936
1958-12-01,42.855476444390796
1959-01-01,42.523318800731886
1959-02-01,40.23593074287582
1959-03-01,37.87132158749085
1959-04-01,35.02915778828472
1959-05-01,30.88612774727648
1959-06-01,28.680136501586343
1959-07-01,28.325184360504206
1959-08-01,29.508609357689398
1959-09-01,30.408977453164823
1959-10-01,30.820986339000875
1959-11-01,31.68912388960998
1959-12-01,30.46286367226495
1960-01-01,29.81006782145363
1960-02-01,27.621142431574132
1960-03-01,23.65384183261041
1960-04-01,20.276397893339926
1960-05-01,17.190832910761447
1960-06-01,14.386427531856048
1960-07-01,13.893573880615016
1960-08-01,15.319631758527366
1960-09-01,16.986643375968892
1960-10-01,19.443533304814014
1960-11-01,22.798415552802194
1960-12-01,23.394773624410007
1961-01-01,21.64305242118554
1961-02-01,19.633616510101504
1961-03-01,16.00966291510844
1961-04-01,13.054032867225205
1961-05-01,11.10151544330288
1961-06-01,10.542817567021343
1961-07-01,11.82920748917988
1961-08-01,16.386059059236484
1961-09-01,21.864060068550117
1961-10-01,26.78501584131603
1961-11-01,30.74587163484415
1961-12-01,33.19059356565908
1962-01-01,33.405525914694664
1962-02-01,31.720160134054776
1962-03-01,30.737890400935374
1962-04-01,26.247684160588104
1962-05-01,23.55643711931651
1962-06-01,22.655788551732254
1962-07-01,24.059930288651984
1962-08-01,28.29463854788112
1962-09-01,35.03056606475516
1962-10-01,40.13668856912547
1962-11-01,43.84783546751407
1962-12-01,44.80025842774749
1963-01-01,42.35670284190332
1963-02-01,41.30996259125903
1963-03-01,39.635034436969846
1963-04-01,36.464219359867066
1963-05-01,33.00647391251447
1963-06-01,30.875025283074432
1963-07-01,31.81048473928792
1963-08-01,31.667104423441547
1963-09-01,33.847300596101775
1963-10-01,36.18248672206666
1963-11-01,36.99153332719541
1963-12-01,35.91570264137564
1964-01-01,33.58653871865898
1964-02-01,31.494586197018567
1964-03-01,28.302419352507915
1964-04-01,26.434743356302594
1964-05-01,24.903176022997663
1964-06-01,23.31261989018353
1964-07-01,22.762310620580738
1964-08-01,22.615472634840618
1964-09-01,24.457196055601354
1964-10-01,26.195803454068457
1964-11-01,26.820931056344783
1964-12-01,25.26601302499912
1965-01-01,23.98544221375431
1965-02-01,22.397286418525344
1965-03-01,20.544453725873108
1965-04-01,18.689672981708462
1965-05-01,16.841144792740753
1965-06-01,15.82987582536166
1965-07-01,15.674759217172356
1965-08-01,17.939098511711265
1965-09-01,21.462511648126654
1965-10-01,23.56156299908149
1965-11-01,25.12274059115184
1965-12-01,26.78193426581242
1966-01-01,25.579892260212272
1966-02-01,24.102996773234963
1966-03-01,22.84815274602226
1966-04-01,21.972695448872415
1966-05-01,20.33461385261345
1966-06-01,19.525543842721103
1966-07-01,20.817657547107675
1966-08-01,24.681958113136794
1966-09-01,28.52271031323913
1966-10-01,31.909863609026306
1966-11-01,35.10287728086336
1966-12-01,38.50541509462941
1967-01-01,38.494515895453894
1967-02-01,35.73023908998057
1967-03-01,34.497781786686915
1967-04-01,33.57009110199855
1967-05-01,31.610881924453626
1967-06-01,29.164223890129733
1967-07-01,28.944696709820615
1967-08-01,30.74788921448568
1967-09-01,31.735717926117594
1967-10-01,32.19851548303773
1967-11-01,34.26506729584566
1967-12-01,32.89751598252623
1968-01-01,30.104901655665763
1968-02-01,28.094214908957113
1968-03-01,25.80749697724964
1968-04-01,23.24168324571911
1968-05-01,21.124578413026153
1968-06-01,20.05821335125493
1968-07-01,20.013294501792064
1968-08-01,19.75540209013523
1968-09-01,21.854734335647848
1968-10-01,24.31932695230751
1968-11-01,27.15560235445347
1968-12-01,27.567503751167486
1969-01-01,25.507390682733817
1969-02-01,22.87259991976238
1969-03-01,21.90044356693696
1969-04-01,19.896446983055043
1969-05-01,16.95747018494828
1969-06-01,15.580125668674578
1969-07-01,15.760850116882967
1969-08-01,17.044776036094323
1969-09-01,17.853665917443323
1969-10-01,22.0918603436768
1969-11-01,25.983653736528485
1969-12-01,26.80360383611397
1970-01-01,26.202513279639934
1970-02-01,25.04539138481938
1970-03-01,23.74900772902398
1970-04-01,21.809843480529977
1970-05-01,19.732851186357856
1970-06-01,19.22942052580969
1970-07-01,19.542392639245914
1970-08-01,22.720734439180976
1970-09-01,26.270615145062745
1970-10-01,29.487281239431038
1970-11-01,32.33719789705614
1970-12-01,33.39706169448742
1971-01-01,32.00813856454161
1971-02-01,31.19445714110784
1971-03-01,29.105295094197764
1971-04-01,26.502303605879277
1971-05-01,25.233848666863977
1971-06-01,22.61080245446178
1971-07-01,21.744401118770806
1971-08-01,22.143544125925786
1971-09-01,23.49702716408996
1971-10-01,26.75917828561398
1971-11-01,29.828801706028276
1971-12-01,30.67587279498914
1972-01-01,29.985712261001616
1972-02-01,27.78028895857336
1972-03-01,25.228883411306583
1972-04-01,22.306741110910025
1972-05-01,20.452867890555503
1972-06-01,19.857813483227154
1972-07-01,18.85409377736767
1972-08-01,20.026439009106607
1972-09-01,22.58835061544717
1972-10-01,24.27151944038469
1972-11-01,25.793624596918388
1972-12-01,26.63347596395246
1973-01-01,26.09881549794737
1973-02-01,24.76394532149523
1973-03-01,22.896319869754617
1973-04-01,20.788207474658062
1973-05-01,18.897156788041602
1973-06-01,17.70742611592901
1973-07-01,16.629218650753717
1973-08-01,17.5383712797699
1973-09-01,20.237730511084564
1973-10-01,25.948952025437688
1973-11-01,29.214919578351772
1973-12-01,30.02881448730294
1974-01-01,30.003214178834806
1974-02-01,29.63415776995288
1974-03-01,29.335141702441682
1974-04-01,26.87192137902642
1974-05-01,26.245278192348962
1974-06-01,24.998112281398605
1974-07-01,24.32473443817196
1974-08-01,26.07911765642291
1974-09-01,27.75964613827608
1974-10-01,30.662652189133848
1974-11-01,33.90607048550609
1974-12-01,33.40289002364946
1975-01-01,31.05118357552183
1975-02-01,30.317448955339295
1975-03-01,29.573155650003685
1975-04-01,26.91735379197095
1975-05-01,22.82642766830945
1975-06-01,21.03348139845717
1975-07-01,19.62380395884703
1975-08-01,19.16611706388285
1975-09-01,21.309133825791793
1975-10-01,23.530842444514928
1975-11-01,25.22061596164306
1975-12-01,26.90628888683634
1976-01-01,25.730559293374895
1976-02-01,25.1351724624043
1976-03-01,25.379987561245652
1976-04-01,23.10784838757559
