time,anom
1950-03-01,0.8937228567938694
1950-04-01,0.3816121895583109
1950-05-01,-0.23415355541485047
1950-06-01,-0.8747879772985504
1950-07-01,-1.429764523279032
1950-08-01,-1.802545715817195
1950-09-01,-2.022925843313177
1950-10-01,-2.157842546039698
1950-11-01,-2.2914224204517417
1950-12-01,-2.427068448112563
1951-01-01,-2.5827146922921913
1951-02-01,-2.770526697013365
1951-03-01,-2.9836905854587115
1951-04-01,-3.158164015736888
1951-05-01,-3.2419317329790815
1951-06-01,-3.197732330369894
1951-07-01,-2.9792838585793056
1951-08-01,-2.5364274047571045
1951-09-01,-1.924574296807214
1951-10-01,-1.2479938123292331
1951-11-01,-0.6131337269875322
1951-12-01,-0.0925408275736667
1952-01-01,0.2781687420637186
1952-02-01,0.5056466331150998
1952-03-01,0.6507111241944988
1952-04-01,0.7650901436353514
1952-05-01,0.9002754519999385
1952-06-01,1.0677739169175453
1952-07-01,1.2519892461838455
1952-08-01,1.4470840594930152
1952-09-01,1.608900794529718
1952-10-01,1.6738371814605817
1952-11-01,1.6066223756924696
1952-12-01,1.4163192090189156
1953-01-01,1.1546333366705237
1953-02-01,0.8562211155549839
1953-03-01,0.5363553204070293
1953-04-01,0.1714515512304994
1953-05-01,-0.20522653264358817
1953-06-01,-0.5493557612385409
1953-07-01,-0.7997804164796728
1953-08-01,-0.8797596941617817
1953-09-01,-0.8659922733938702
1953-10-01,-0.835723160039399
1953-11-01,-0.897883603329723
1953-12-01,-1.0063773298415402
1954-01-01,-1.0803398495493788
1954-02-01,-1.1846186395941818
1954-03-01,-1.386495641585127
1954-04-01,-1.6617985947272682
1954-05-01,-1.8707539899668777
1954-06-01,-1.8856278347730904
1954-07-01,-1.7153333139395113
1954-08-01,-1.4162029697227514
1954-09-01,-1.0509743058266021
1954-10-01,-0.6490829045134134
1954-11-01,-0.2664744732904829
1954-12-01,0.05724771597981615
1955-01-01,0.2997481061773601
1955-02-01,0.45652371129051045
1955-03-01,0.5752465691227115
1955-04-01,0.6718978882170923
1955-05-01,0.808574225920046
1955-06-01,1.012233443293205
1955-07-01,1.252597679838794
1955-08-01,1.472039712961415
1955-09-01,1.6142570621013046
1955-10-01,1.6527981646274708
1955-11-01,1.5768510098194213
1955-12-01,1.3815399076678372
1956-01-01,1.1569191227583933
1956-02-01,0.9305509566778033
1956-03-01,0.7368955620808535
1956-04-01,0.5954577433289501
1956-05-01,0.543213944298305
1956-06-01,0.5928833463717424
1956-07-01,0.6677072876741642
1956-08-01,0.7500813289055112
1956-09-01,0.7990687512059272
1956-10-01,0.792781054706488
1956-11-01,0.6947854805401951
1956-12-01,0.4975691814216863
1957-01-01,0.26141429877840966
1957-02-01,0.004040733697943703
1957-03-01,-0.24372012834049883
1957-04-01,-0.5683533200363348
1957-05-01,-0.8990191055563924
1957-06-01,-1.1467935533276996
1957-07-01,-1.2771409860356744
1957-08-01,-1.3094860352394224
1957-09-01,-1.3112748810158787
1957-10-01,-1.2574538109202973
1957-11-01,-1.1739341393591782
1957-12-01,-1.0803957616222277
1958-01-01,-0.985447959897043
1958-02-01,-0.9348947285857084
1958-03-01,-0.9551108026364782
1958-04-01,-1.0656137054469947
1958-05-01,-1.2163746217045233
1958-06-01,-1.2978487971670927
1958-07-01,-1.2282368189932444
1958-08-01,-1.0603352556717134
1958-09-01,-0.8558516717994161
1958-10-01,-0.6297394893103873
1958-11-01,-0.3508428201865475
1958-12-01,-0.07981824022802779
1959-01-01,0.14457383709935692
1959-02-01,0.31067880252426977
1959-03-01,0.46408385665455637
1959-04-01,0.6079368287945807
1959-05-01,0.7892026642267247
1959-06-01,1.0122741260119372
1959-07-01,1.2626961542290946
1959-08-01,1.4742513744161438
1959-09-01,1.6041420894974685
1959-10-01,1.6260606627250478
1959-11-01,1.5421288707135368
1959-12-01,1.3771646814773473
1960-01-01,1.1908717252200134
1960-02-01,1.0153143704662935
1960-03-01,0.8560857757178274
1960-04-01,0.7170295533076114
1960-05-01,0.5943127451151137
1960-06-01,0.5083108805227994
1960-07-01,0.4573428702662419
1960-08-01,0.4041339032978186
1960-09-01,0.35148548930607265
1960-10-01,0.2813966058031146
1960-11-01,0.21703944775714015
1960-12-01,0.10778849214277031
1961-01-01,-0.05997899668389669
1961-02-01,-0.3170350712615904
1961-03-01,-0.6477458785525094
1961-04-01,-1.0651383064454656
1961-05-01,-1.4809818697104593
1961-06-01,-1.8250867503013453
1961-07-01,-2.010416332472797
1961-08-01,-2.036155575480547
1961-09-01,-1.9562051578584831
1961-10-01,-1.81614298989354
1961-11-01,-1.606816659206925
1961-12-01,-1.3011309478495956
1962-01-01,-0.9358671302073844
1962-02-01,-0.6083031402147393
1962-03-01,-0.4116601503227966
1962-04-01,-0.38351273862451646
1962-05-01,-0.45148596479880015
1962-06-01,-0.5535420396469822
1962-07-01,-0.5770402111953103
1962-08-01,-0.5213212866153221
1962-09-01,-0.3705049969202581
1962-10-01,-0.163546491497326
1962-11-01,0.04008492225837775
1962-12-01,0.19085346611626028
1963-01-01,0.2850674465261835
1963-02-01,0.3469109792371441
