time,anom
1950-03-01,0.2783235341836405
1950-04-01,-0.48771895205035776
1950-05-01,-1.5253565485376204
1950-06-01,-2.3226488856183694
1950-07-01,-3.073360665632311
1950-08-01,-3.5576581999138384
1950-09-01,-3.7639650441329393
1950-10-01,-3.79339659510534
1950-11-01,-3.833917543653127
1950-12-01,-4.1538140901675655
1951-01-01,-4.496528955012681
1951-02-01,-4.776186472370516
1951-03-01,-5.122888658872139
1951-04-01,-5.385017678081947
1951-05-01,-5.604641604369756
1951-06-01,-5.377845328799435
1951-07-01,-5.022622337615915
1951-08-01,-4.405468438319222
1951-09-01,-3.5607516850060237
1951-10-01,-2.566344473086725
1951-11-01,-1.5826300909192998
1951-12-01,-0.9114045874878028
1952-01-01,-0.38049567386253474
1952-02-01,0.019684044443436004
1952-03-01,0.138891101384876
1952-04-01,0.14774092088514715
1952-05-01,0.07012692074568723
1952-06-01,0.32738652453470607
1952-07-01,0.5606792095878319
1952-08-01,0.8163931090209052
1952-09-01,1.077435487811961
1952-10-01,1.2871985659205893
1952-11-01,1.383068254389002
1952-12-01,1.1665400519372717
1953-01-01,0.9558596820742787
1953-02-01,0.7988933479212411
1953-03-01,0.4943192005489922
1953-04-01,0.12232079141123482
1953-05-01,-0.3425260514285628
1953-06-01,-0.5189446397424172
1953-07-01,-0.7707429748155418
1953-08-01,-0.940846048849257
1953-09-01,-0.9982726793356053
1953-10-01,-1.0178507404238697
1953-11-01,-1.1719973156957302
1953-12-01,-1.6442955632337366
1954-01-01,-2.070449939170673
1954-02-01,-2.5045739316291082
1954-03-01,-3.243293594943921
1954-04-01,-4.098688160760414
1954-05-01,-4.894969694355172
1954-06-01,-5.047174309881963
1954-07-01,-4.9474990463588355
1954-08-01,-4.607203708097461
1954-09-01,-4.091215782864597
1954-10-01,-3.41531620566775
1954-11-01,-2.6227148132588787
1954-12-01,-1.9474284944569302
1955-01-01,-1.2262338663234236
1955-02-01,-0.582323325576508
1955-03-01,-0.25522629510531064
1955-04-01,-0.11917706024137331
1955-05-01,-0.1110448055915434
1955-06-01,0.22683004657314498
1955-07-01,0.551040134040638
1955-08-01,0.8771635873768512
1955-09-01,1.1697303974491529
1955-10-01,1.3852721012596259
1955-11-01,1.484827382092681
1955-12-01,1.267459702712171
1956-01-01,1.0632686497067472
1956-02-01,0.9212503775758035
1956-03-01,0.6529966032910544
1956-04-01,0.3756225022548776
1956-05-01,0.06960975979095352
1956-06-01,0.17262714940316215
1956-07-01,0.2797075961722892
1956-08-01,0.41899713436696356
1956-09-01,0.5559264670624605
1956-10-01,0.6665960660082296
1956-11-01,0.6918794886339382
1956-12-01,0.4035241095617508
1957-01-01,0.1214641774287261
1957-02-01,-0.11770508800411388
1957-03-01,-0.5482778532863885
1957-04-01,-1.2137617054254655
1957-05-01,-2.1142501735038146
1957-06-01,-2.6762903682518164
1957-07-01,-3.1188401440723204
1957-08-01,-3.3327889679449485
1957-09-01,-3.3839119316363386
1957-10-01,-3.313175809006689
1957-11-01,-3.2417595512925304
1957-12-01,-3.3900717122717396
1958-01-01,-3.461114210662315
1958-02-01,-3.426004385544649
1958-03-01,-3.5517681465948563
1958-04-01,-3.8148683615477452
1958-05-01,-4.228841744179639
1958-06-01,-4.2298808741786
1958-07-01,-4.023182824237018
1958-08-01,-3.5959975669414193
1958-09-01,-3.018317137683854
1958-10-01,-2.336887370333585
1958-11-01,-1.578091306587531
1958-12-01,-1.0436917169348863
1959-01-01,-0.569164788467687
1959-02-01,-0.17879825001165392
1959-03-01,-0.02905497595815258
1959-04-01,0.018774310690141977
1959-05-01,-0.003937784314126465
1959-06-01,0.3268528086717275
1959-07-01,0.648084087060545
1959-08-01,0.9589930596717539
1959-09-01,1.2247887426399136
1959-10-01,1.4084061737711988
1959-11-01,1.4828419143553486
1959-12-01,1.2594037729522445
1960-01-01,1.0534001294906972
1960-02-01,0.9152223899336415
1960-03-01,0.6512469583619117
1960-04-01,0.36087967259058945
1960-05-01,0.0
1960-06-01,0.0
1960-07-01,0.0
1960-08-01,0.0
1960-09-01,0.0
1960-10-01,0.0
1960-11-01,0.0
1960-12-01,-0.26397543157172976
1961-01-01,-0.5543427173430521
1961-02-01,-0.9152223899336415
