,anom
1950-02-01,-4.311053221319648
1950-03-01,-6.382974479802465
1950-04-01,-8.737318024326719
1950-05-01,-10.170561437877419
1950-06-01,-10.715730520174235
1950-07-01,-8.3478469922505
1950-08-01,-1.842324610074625
1950-09-01,7.641792319095537
1950-10-01,16.42630438907532
1950-11-01,24.028954310093113
1950-12-01,27.630142140274845
1951-01-01,28.921322952962896
1951-02-01,26.96260683512676
1951-03-01,23.150770546026543
1951-04-01,21.657041812922746
1951-05-01,23.995709734866374
1951-06-01,29.797603750394856
1951-07-01,40.86578116334142
1951-08-01,53.613013216307394
1951-09-01,64.5298531568285
1951-10-01,69.95298311478751
1951-11-01,71.82549545523969
1951-12-01,68.65166271154044
1952-01-01,60.35692536700811
1952-02-01,53.577930449758924
1952-03-01,47.864555259184364
1952-04-01,43.75151595169647
1952-05-01,44.07723797568971
1952-06-01,44.34790769698996
1952-07-01,44.0963784670233
1952-08-01,43.3688323234096
1952-09-01,42.70776740242809
1952-10-01,38.928892374408925
1952-11-01,32.29422754979828
1952-12-01,28.43727049841757
1953-01-01,25.741173430233047
1953-02-01,21.742436547409547
1953-03-01,20.5305537071829
1953-04-01,18.222223584123654
1953-05-01,15.258441044485942
1953-06-01,15.407502670107021
1953-07-01,17.301982508506786
1953-08-01,20.75285037772795
1953-09-01,28.38332640416552
1953-10-01,33.60623257107467
1953-11-01,37.26147160323273
1953-12-01,38.68522736112399
1954-01-01,39.6282951710601
1954-02-01,39.86015646578899
1954-03-01,36.71730418924409
1954-04-01,32.61778776756221
1954-05-01,32.01297576088792
1954-06-01,35.007713397573646
1954-07-01,42.0615655366697
1954-08-01,50.122432869073755
1954-09-01,56.81377008538097
1954-10-01,61.293766269424914
1954-11-01,63.15845031219339
1954-12-01,60.78258035970029
1955-01-01,56.359259535107185
1955-02-01,49.67639502272917
1955-03-01,44.47063255690943
1955-04-01,40.79524687476202
1955-05-01,39.42626172174688
1955-06-01,39.75546168798588
1955-07-01,40.99877359100493
1955-08-01,40.39243137579064
1955-09-01,39.57784083920777
1955-10-01,37.776061781986044
1955-11-01,33.249866868825926
1955-12-01,28.31332302618155
1956-01-01,24.792296901430564
1956-02-01,24.112810384839875
1956-03-01,22.588527752439198
1956-04-01,19.416818223935238
1956-05-01,20.267272525851148
1956-06-01,19.52986420440706
1956-07-01,20.332640954033
1956-08-01,20.84605088043669
1956-09-01,21.88303066085029
1956-10-01,23.07475053041505
1956-11-01,24.138206437236366
1956-12-01,24.266937238523784
1957-01-01,23.36950853519323
1957-02-01,22.58350258766037
1957-03-01,21.643274738250977
1957-04-01,19.899826879413204
1957-05-01,17.0999137431498
1957-06-01,17.709047664485805
1957-07-01,22.287425886731736
1957-08-01,27.690834884644904
1957-09-01,36.34558727104518
1957-10-01,42.87236366016274
1957-11-01,46.86415713776546
1957-12-01,48.51934648994506
1958-01-01,48.234163078790736
1958-02-01,43.75919253495506
1958-03-01,39.919583391748965
1958-04-01,36.740571108677905
1958-05-01,34.29523736828101
1958-06-01,34.582662783941664
1958-07-01,37.80546332805616
1958-08-01,43.90716999120526
1958-09-01,46.630089084067826
1958-10-01,50.610109097650074
1958-11-01,53.337969932539885
1958-12-01,53.36830692547999
1959-01-01,50.501598018997534
1959-02-01,46.52225090523174
1959-03-01,43.46557058161109
1959-04-01,39.34406681768521
1959-05-01,36.95990140172316
1959-06-01,36.82589812558938
1959-07-01,36.874066928011864
1959-08-01,36.90354025781343
1959-09-01,37.06910042178415
1959-10-01,35.869999485790345
1959-11-01,34.18792683575388
1959-12-01,30.673765288157846
1960-01-01,30.172745630123714
1960-02-01,27.087674080926014
1960-03-01,23.739881590847403
1960-04-01,21.35596654061593
1960-05-01,19.198648389624537
1960-06-01,17.36462749850008
1960-07-01,17.33187911148129
1960-08-01,18.77936899270836
1960-09-01,20.803371434040564
1960-10-01,24.53463670724094
1960-11-01,27.75737555028003
1960-12-01,28.596327727264075
1961-01-01,26.87671912977838
1961-02-01,24.832643989009853
1961-03-01,20.845329059748334
1961-04-01,17.2053507748497
1961-05-01,15.146074335010796
1961-06-01,17.378230853193084
1961-07-01,23.46411150311485
1961-08-01,33.76270414331614
1961-09-01,44.780823249684474
1961-10-01,53.048620462566376
1961-11-01,58.26832794355993
1961-12-01,59.64258674374784
1962-01-01,57.31634124961807
1962-02-01,51.786762273676906
1962-03-01,47.09810626881968
1962-04-01,41.71573672534833
1962-05-01,38.64199127756413
1962-06-01,40.23401397319257
1962-07-01,41.4661614756699
1962-08-01,45.42316483604384
1962-09-01,47.47336168918611
1962-10-01,50.12962102259955
1962-11-01,50.18572230226082
1962-12-01,47.01396027632895
1963-01-01,43.98825325204784
1963-02-01,41.28824010883995
1963-03-01,38.87303499423179
1963-04-01,35.19595166834212
1963-05-01,33.0457679130377
1963-06-01,32.34687709907889
1963-07-01,34.227052382270294
1963-08-01,34.278578794415886
1963-09-01,36.57488707650552
1963-10-01,37.57086183142654
1963-11-01,38.232016983765014
1963-12-01,38.0087675408674
1964-01-01,36.17368577062819
1964-02-01,34.67003741140463
1964-03-01,31.35388283980027
1964-04-01,30.097099703699318
1964-05-01,29.326219368406246
1964-06-01,28.814376298127637
1964-07-01,29.785067372627108
1964-08-01,32.70884626107151
1964-09-01,37.83830702417884
1964-10-01,41.2025634771012
1964-11-01,43.31942946788161
1964-12-01,42.00268961947375
1965-01-01,41.875838595694425
1965-02-01,38.47979790254956
1965-03-01,36.8396873202729
1965-04-01,33.79629470161881
1965-05-01,31.970384121326617
1965-06-01,30.767821468073524
1965-07-01,32.710553242632464
1965-08-01,36.27564742660118
1965-09-01,40.94181821155397
1965-10-01,42.00740071704667
1965-11-01,43.48574886178463
1965-12-01,44.51121284149739
1966-01-01,41.80941589533663
1966-02-01,39.21669474303489
1966-03-01,36.40804013670186
1966-04-01,34.80367895626231
1966-05-01,32.36783687435266
1966-06-01,31.38725490197965
1966-07-01,33.9861226417794
1966-08-01,37.298427943981615
1966-09-01,40.277878690908544
1966-10-01,43.18596446529319
1966-11-01,46.239168743585594
1966-12-01,47.98748199506549
1967-01-01,47.29252563110575
1967-02-01,43.97995746946345
1967-03-01,41.8929323862448
1967-04-01,39.649635405198374
1967-05-01,38.30217845081119
1967-06-01,37.23389285510052
1967-07-01,37.37067434773605
1967-08-01,39.366796009483735
1967-09-01,39.495223646098005
1967-10-01,39.79382909471038
1967-11-01,39.942132230211
1967-12-01,36.59078905767138
1968-01-01,33.46539656682093
1968-02-01,31.464900636907085
1968-03-01,28.984879149878736
1968-04-01,25.09090296302153
1968-05-01,22.617556965333364
1968-06-01,22.761413733077617
1968-07-01,23.3573216891109
1968-08-01,24.457267871071146
1968-09-01,28.944459158580738
1968-10-01,32.742066806851014
1968-11-01,36.28338323187846
1968-12-01,37.705281548421425
1969-01-01,35.95996366655155
1969-02-01,33.199264991920465
1969-03-01,31.854126605742746
1969-04-01,29.786476691798953
1969-05-01,26.493541867137655
1969-06-01,25.62778287609728
1969-07-01,27.647180362509992
1969-08-01,31.408764984120435
1969-09-01,35.15813182328157
1969-10-01,40.73819921237086
1969-11-01,44.1779558079655
1969-12-01,44.96661212767938
1970-01-01,44.58726753580465
1970-02-01,42.921566004513245
1970-03-01,39.0238254923105
1970-04-01,35.263269709275754
1970-05-01,33.86979231745116
1970-06-01,32.85055395294907
1970-07-01,33.441380256492806
1970-08-01,36.7998655030303
1970-09-01,40.03704080287144
1970-10-01,41.05566305795575
1970-11-01,41.448426004498
1970-12-01,40.884878725756735
