,global_transitivity,avelocal_transmissivity,fraction_clusters_size_2,fraction_clusters_size_3,fraction_clusters_size_5,fraction_giant_component,average_path_length,hamming_distance,corrected_hamming_distance,threshold,edge_density
1953-03-01 14:17:30,0.691225392852354,0.6822578856267347,0.0,0.0007961783439490446,0.0,0.1337579617834395,4.975816617848801,0.0,0.0,0.99,0.009004647068820756
1953-04-01 14:17:30,0.6932025595604517,0.6935220212793749,0.0,0.0,0.0,0.1337579617834395,3.97411427365162,0.0071633855621253744,0.004960340108617624,0.99,0.011207692522328507
1953-05-01 14:17:30,0.7335157866688075,0.7129611773080798,0.0003980891719745223,0.0003980891719745223,0.0011942675159235668,0.1675955414012739,5.828764314331682,0.009288430269869898,0.009250381125595153,0.99,0.011169643378053762
1953-06-01 14:17:30,0.7681110204388797,0.7252485526047138,0.0003980891719745223,0.0,0.0019904458598726115,0.1807324840764331,5.392036103395119,0.008512861879069673,0.008146321789222961,0.99,0.010803103288207048
1953-07-01 14:17:30,0.7935580776366405,0.7383105978517802,0.0011942675159235668,0.0,0.0019904458598726115,0.15684713375796178,4.20673964047458,0.00842439761863089,0.007276264690140452,0.99,0.011951236216697487
1953-08-01 14:17:30,0.801127370145477,0.7539707830622843,0.0015923566878980893,0.0011942675159235668,0.0003980891719745223,0.1449044585987261,3.4053162168069644,0.007984612926055294,0.005960398450638845,0.99,0.013975450692113934
1953-09-01 14:17:30,0.8018722477510993,0.7409158009870795,0.0015923566878980893,0.0,0.0003980891719745223,0.1962579617834395,5.626955076025453,0.008962158857713957,0.00866822921819155,0.99,0.013681521052591527
1953-10-01 14:17:30,0.7914716701856729,0.7418487677249259,0.0007961783439490446,0.0,0.0011942675159235668,0.1839171974522293,5.169319207090543,0.008738303058897539,0.007668805028574907,0.99,0.012612023022268895
1953-11-01 14:17:30,0.7770206902663094,0.7419410534488099,0.0007961783439490446,0.0,0.0007961783439490446,0.42197452229299365,11.131262607612939,0.008366372673611904,0.008221785925367871,0.99,0.012467436274024864
1953-12-01 14:17:30,0.7405731255645144,0.7198797463316128,0.0,0.0,0.0003980891719745223,0.46855095541401276,13.283331629677287,0.008931402466091871,0.008627009311893908,0.99,0.012771829428222827
1954-01-01 14:17:30,0.7331297290418773,0.6956657882387983,0.0007961783439490446,0.0,0.0003980891719745223,0.27388535031847133,6.893508226607123,0.010095389204696787,0.00981414261326596,0.99,0.013053076019653652
1954-02-01 14:17:30,0.7084605554649434,0.6790097851441604,0.0007961783439490446,0.0,0.0,0.27985668789808915,6.148348325985941,0.01185230844158315,0.010476197723646528,0.99,0.01442918673759027
1954-03-01 14:17:30,0.6824536366722319,0.6782234621344954,0.0003980891719745223,0.0,0.0,0.27985668789808915,5.421243871551974,0.014639408259708239,0.011852942593987727,0.99,0.017215652403310782
1954-04-01 14:17:30,0.6720625783625463,0.6809407301906811,0.0,0.0,0.0,0.27985668789808915,5.404169176844296,0.015707955061424,0.015075705114058651,0.99,0.017847902350676133
1954-05-01 14:17:30,0.6727046288382175,0.6883522338822173,0.0,0.0,0.0,0.27388535031847133,5.383839631756044,0.01482616614285678,0.01361715458352675,0.99,0.016638890791346103
1954-06-01 14:17:30,0.6821394034069777,0.6897767381172659,0.0,0.0,0.0,0.2854299363057325,5.693093205605436,0.013912035451656025,0.013005831665512509,0.99,0.015732687005202587
1954-07-01 14:17:30,0.6727766262399085,0.6846956124588126,0.0,0.0,0.0,0.27985668789808915,5.81286912080018,0.013028978228279645,0.01222645836028481,0.99,0.01493016713720775
