,anom
1950-02-01,-3.499355839505213
1950-03-01,-5.027513382321944
1950-04-01,-6.767123143785157
1950-05-01,-8.063060122140648
1950-06-01,-8.386593659297967
1950-07-01,-7.609470014647723
1950-08-01,-5.747142021612898
1950-09-01,-1.4459644188187217
1950-10-01,4.8714695860625605
1950-11-01,11.194603383944944
1950-12-01,16.437109929556385
1951-01-01,18.752164186219396
1951-02-01,19.12626588841186
1951-03-01,17.19877062192654
1951-04-01,16.138520153251008
1951-05-01,17.522336937860782
1951-06-01,20.80927150864794
1951-07-01,28.65531451517398
1951-08-01,41.13430814475393
1951-09-01,54.56177933814652
1951-10-01,64.04614234801083
1951-11-01,69.25470404399006
1951-12-01,70.11847205925118
1952-01-01,65.23817036190411
1952-02-01,59.10195376618936
1952-03-01,51.28070737645299
1952-04-01,43.82370145706232
1952-05-01,39.97289523782796
1952-06-01,37.70152273186093
1952-07-01,35.62367071805072
1952-08-01,35.865122147657594
1952-09-01,39.078305453461276
1952-10-01,40.838200041105566
1952-11-01,38.629444478144855
1952-12-01,36.402064451711844
1953-01-01,33.248888338879816
1953-02-01,28.892205514248147
1953-03-01,24.869282392152147
1953-04-01,21.368223834112584
1953-05-01,16.764054587027292
1953-06-01,14.323714534569065
1953-07-01,12.85547537687471
1953-08-01,12.817355976893156
1953-09-01,18.199409943052526
1953-10-01,23.93804756738044
1953-11-01,26.37573420727608
1953-12-01,27.96720052393789
1954-01-01,28.80591569020777
1954-02-01,28.667188679287094
1954-03-01,25.80304241450033
1954-04-01,23.49663693584043
1954-05-01,23.386079477976576
1954-06-01,26.713885490523044
1954-07-01,35.17980370284037
1954-08-01,47.5403977719596
1954-09-01,61.957456796121484
1954-10-01,73.01460768825473
1954-11-01,79.43268344259698
1954-12-01,79.70597755139639
1955-01-01,77.27356529100379
1955-02-01,70.40334328393959
1955-03-01,62.15858063879321
1955-04-01,53.18595464445195
1955-05-01,48.13329761256575
1955-06-01,45.39564783226566
1955-07-01,45.269347321711535
1955-08-01,46.416148795172376
1955-09-01,47.41474369137948
1955-10-01,48.83677992928611
1955-11-01,47.65207235058573
1955-12-01,43.53323259364723
1956-01-01,38.570567652756914
1956-02-01,35.92306567379356
1956-03-01,31.339722300474406
1956-04-01,25.004856441380113
1956-05-01,22.31772223279875
1956-06-01,20.686225725413525
1956-07-01,19.39007744977724
1956-08-01,20.402228735100252
1956-09-01,21.27137179613027
1956-10-01,22.940519732620956
1956-11-01,23.213439712886057
1956-12-01,22.75836928779761
1957-01-01,19.69333456572586
1957-02-01,18.24938223635405
1957-03-01,16.54411202405676
1957-04-01,13.326499425068
1957-05-01,8.922613836308205
1957-06-01,6.730958788393426
1957-07-01,7.458017942880948
1957-08-01,11.204686367668101
1957-09-01,20.24753817916446
1957-10-01,30.626073362975664
1957-11-01,39.441240062398286
1957-12-01,45.11299831158204
1958-01-01,47.18592399093461
1958-02-01,45.77562171363618
1958-03-01,43.898195478565405
1958-04-01,40.88550378965115
1958-05-01,38.127498960062326
1958-06-01,36.53882248963185
1958-07-01,38.59383267978469
1958-08-01,44.32564004128286
1958-09-01,50.59314654151745
1958-10-01,56.89555200156244
1958-11-01,63.058622133155154
1958-12-01,65.6374075173826
1959-01-01,65.61188420183146
1959-02-01,62.64047728957652
1959-03-01,58.578168248618994
1959-04-01,52.94161070131157
1959-05-01,46.1909263581897
1959-06-01,42.05846388965693
1959-07-01,40.08842768903713
1959-08-01,39.587727269340455
1959-09-01,39.377087626905826
1959-10-01,39.226811333493295
1959-11-01,39.46703904945859
1959-12-01,37.63902508224867
1960-01-01,36.46927954166404
1960-02-01,33.533513675827116
1960-03-01,28.604678912920917
1960-04-01,24.179519912530193
1960-05-01,20.2412980815792
1960-06-01,16.772284373892056
1960-07-01,15.549003900876283
1960-08-01,15.774102380657842
1960-09-01,16.506732815325197
1960-10-01,18.661169995696316
1960-11-01,22.14494285714617
1960-12-01,23.220073673768024
1961-01-01,21.91947884440019
1961-02-01,19.737949144804688
1961-03-01,15.386633323660664
1961-04-01,10.732298604617904
1961-05-01,6.82010097134702
1961-06-01,5.7183980364805675
1961-07-01,9.376370961906167
1961-08-01,19.843490429871945
1961-09-01,33.859990883136284
1961-10-01,47.596529343166615
1961-11-01,59.31612359719711
1961-12-01,66.42227444306153
1962-01-01,68.36346947054173
1962-02-01,66.41428530296281
1962-03-01,63.377586671932434
1962-04-01,55.33760982084852
1962-05-01,50.748094968273655
1962-06-01,47.87068506134463
1962-07-01,46.30121215732897
1962-08-01,46.38526798628318
1962-09-01,48.16304594955283
1962-10-01,48.990133505313864
1962-11-01,48.89703515699978
1962-12-01,46.9780309581135
1963-01-01,42.29255159875237
1963-02-01,39.41992803307276
1963-03-01,36.0528502464874
1963-04-01,31.135335381236555
1963-05-01,26.553584191319203
1963-06-01,23.730078977931043
1963-07-01,23.449676336853578
1963-08-01,21.40814079819526
1963-09-01,21.898714071689195
1963-10-01,23.31471222115017
1963-11-01,24.322650463464882
1963-12-01,24.032364197114227
1964-01-01,22.51992735725467
1964-02-01,21.073932848401267
1964-03-01,17.8286754563179
1964-04-01,14.675478450139593
1964-05-01,11.310501911708316
1964-06-01,8.729070630490815
1964-07-01,9.764246884869705
1964-08-01,15.594007605955788
1964-09-01,27.055390422385962
1964-10-01,39.66808317194578
1964-11-01,50.560821808005066
1964-12-01,56.37420582945731
1965-01-01,59.19748839723293
1965-02-01,59.000134605961165
1965-03-01,57.11203198690448
1965-04-01,53.74065721009581
1965-05-01,50.07021957816476
1965-06-01,47.5148967714973
1965-07-01,46.567207548762894
1965-08-01,47.93960804034527
1965-09-01,49.92694777788081
1965-10-01,49.85156253877518
1965-11-01,49.00262421902635
1965-12-01,48.14445845783803
1966-01-01,44.36770653798033
1966-02-01,40.70646130090063
1966-03-01,37.51706897255059
1966-04-01,34.384608138937274
1966-05-01,30.312622115424542
1966-06-01,27.19138517096899
1966-07-01,25.639427946274747
1966-08-01,25.33538046171374
1966-09-01,24.664971353125182
1966-10-01,24.287618825359804
1966-11-01,24.614389498449125
1966-12-01,26.132610721125733
1967-01-01,24.974647742899922
1967-02-01,21.593579575243705
1967-03-01,19.75526319484859
1967-04-01,18.085386478105953
1967-05-01,15.25746431955405
1967-06-01,11.491218132666102
1967-07-01,10.136087340584389
1967-08-01,12.758251130535667
1967-09-01,18.34887119826609
1967-10-01,26.165107104980276
1967-11-01,36.28871458545582
1967-12-01,41.84895448408195
1968-01-01,44.359263913721776
1968-02-01,45.31723974053808
1968-03-01,44.05131815981127
1968-04-01,41.8802994924032
1968-05-01,39.873823284899174
1968-06-01,39.02803625239805
1968-07-01,40.60895955364186
1968-08-01,44.04026784090291
1968-09-01,51.85783822828706
1968-10-01,59.89026287188391
1968-11-01,66.82855069310092
1968-12-01,69.26102716125492
1969-01-01,67.93353754253229
1969-02-01,64.42928971440338
1969-03-01,60.914304231484536
1969-04-01,54.390751923397964
1969-05-01,47.13950988711456
1969-06-01,42.35438227514051
1969-07-01,39.59095299577615
1969-08-01,38.115335540410385
1969-09-01,36.817996488061375
1969-10-01,38.96747204191676
