,anom
1950-02-01,-3.392145604552435
1950-03-01,-4.8597109030592325
1950-04-01,-7.065920379920559
1950-05-01,-9.981428713300017
1950-06-01,-12.674336268583982
1950-07-01,-13.088103263542807
1950-08-01,-9.744737033993573
1950-09-01,-1.4948208924590263
1950-10-01,8.760060660722992
1950-11-01,17.886621126447594
1950-12-01,24.642897188641545
1951-01-01,27.74178153503846
1951-02-01,28.67251627413291
1951-03-01,26.980089584459776
1951-04-01,25.918902814433682
1951-05-01,27.02680323772751
1951-06-01,28.493854536868696
1951-07-01,31.87267406147074
1951-08-01,38.58296878048601
1951-09-01,47.01470777348614
1951-10-01,53.22667570018935
1951-11-01,56.72261054042702
1951-12-01,57.798685117994935
1952-01-01,54.94746001036819
1952-02-01,51.70888612485369
1952-03-01,46.28905044787521
1952-04-01,39.91366881289909
1952-05-01,35.68750051482377
1952-06-01,32.30685987044073
1952-07-01,28.675488533203065
1952-08-01,27.128087561593304
1952-09-01,29.332777237076208
1952-10-01,31.059301230677576
1952-11-01,29.201991729048657
1952-12-01,27.77388914720732
1953-01-01,26.004458886104555
1953-02-01,22.914798158058538
1953-03-01,19.619477467022616
1953-04-01,16.51017550895869
1953-05-01,11.662989017928123
1953-06-01,8.534583124784257
1953-07-01,7.522091870242292
1953-08-01,9.194331752855465
1953-09-01,17.146898078931006
1953-10-01,25.32656631961888
1953-11-01,29.449171672651026
1953-12-01,32.1863817830396
1954-01-01,34.459825759151634
1954-02-01,36.30743175111293
1954-03-01,35.489167961032166
1954-04-01,34.15412635851071
1954-05-01,33.14151634043077
1954-06-01,33.40568647403498
1954-07-01,36.35786727774241
1954-08-01,41.199914719140516
1954-09-01,47.81009170336465
1954-10-01,52.492390315884556
1954-11-01,54.37222765585311
1954-12-01,52.350884748386164
1955-01-01,50.5939398109371
1955-02-01,47.22113696181861
1955-03-01,42.586280327245596
1955-04-01,36.45998847738533
1955-05-01,32.46525667905394
1955-06-01,29.377255849060898
1955-07-01,28.172184817364165
1955-08-01,28.120875325750493
1955-09-01,28.23243944103666
1955-10-01,29.397457869914216
1955-11-01,28.846537928977742
1955-12-01,26.165657317339697
1956-01-01,22.963517091441226
1956-02-01,22.57752877283786
1956-03-01,20.65595038686713
1956-04-01,16.280082088919087
1956-05-01,14.175635376757912
1956-06-01,12.862154403285508
1956-07-01,11.497777736089915
1956-08-01,12.889247139177183
1956-09-01,15.193626194893953
1956-10-01,18.85151396826171
1956-11-01,21.378592847144372
1956-12-01,22.92222277919731
1957-01-01,21.459842983895633
1957-02-01,21.014057758269356
1957-03-01,20.31910521921787
1957-04-01,18.301057489364187
1957-05-01,14.485359286650935
1957-06-01,13.07647475889981
1957-07-01,15.767304509101223
1957-08-01,21.02087077761541
1957-09-01,29.890665562772632
1957-10-01,38.67217312034768
1957-11-01,45.03322371771315
1957-12-01,48.70315383182478
1958-01-01,49.963378941639576
1958-02-01,49.1102926858016
1958-03-01,48.10423301521364
1958-04-01,45.611507860155015
1958-05-01,42.24798560022495
1958-06-01,39.01474420663494
1958-07-01,38.211353032179
1958-08-01,38.44331135927554
1958-09-01,37.25505506027134
1958-10-01,36.59598200905042
1958-11-01,37.31048225130067
1958-12-01,35.96935028064074
1959-01-01,33.716536295132954
1959-02-01,30.46313264833262
1959-03-01,27.676975984348015
1959-04-01,24.72350819518523
1959-05-01,20.501040180021924
1959-06-01,17.65015478631899
1959-07-01,16.26845330990939
1959-08-01,16.372362775916084
1959-09-01,16.808891594959864
1959-10-01,17.47028294755356
1959-11-01,19.2521932074118
1959-12-01,19.32314541765478
1960-01-01,20.02797085082909
1960-02-01,19.439045059763046
1960-03-01,16.922976971576013
1960-04-01,14.154186652197382
1960-05-01,10.669935555608015
1960-06-01,6.89725605752712
1960-07-01,6.273576466502368
1960-08-01,10.052643793329905
1960-09-01,16.942036007970117
1960-10-01,25.281194567257298
1960-11-01,33.90199692165278
1960-12-01,38.383091787635934
1961-01-01,39.62298517230137
1961-02-01,39.68596713204778
1961-03-01,37.396865630468724
1961-04-01,35.43413798098422
1961-05-01,33.608964105112875
1961-06-01,32.13510737171965
1961-07-01,31.395479539947587
1961-08-01,33.191199036331234
1961-09-01,36.25685478393415
1961-10-01,38.95660595872261
1961-11-01,40.62191851235842
1961-12-01,41.268989619600724
1962-01-01,40.39063980784948
1962-02-01,37.87794277849475
1962-03-01,36.26409607709268
1962-04-01,31.05713919771077
1962-05-01,28.033403193086905
1962-06-01,25.64716803670917
1962-07-01,23.70975671381657
1962-08-01,22.77749811568861
1962-09-01,24.521651038039558
1962-10-01,26.150917483517546
1962-11-01,27.850787365012696
1962-12-01,28.09648431131006
1963-01-01,25.57754567963137
1963-02-01,24.298988723746866
1963-03-01,22.60821154081208
1963-04-01,19.634277829123576
1963-05-01,15.789658616758048
1963-06-01,13.33451234658767
1963-07-01,15.391126288239542
1963-08-01,18.88743747303442
1963-09-01,26.864850056590388
1963-10-01,35.84111759469437
1963-11-01,43.30189336719803
1963-12-01,47.62117386612286
1964-01-01,49.33955300424318
1964-02-01,50.24480874285519
1964-03-01,48.886503770242165
1964-04-01,47.66807927137127
1964-05-01,45.33671090584513
1964-06-01,41.93169528463422
1964-07-01,39.54497572498372
1964-08-01,37.944671769213464
1964-09-01,38.65906070629879
1964-10-01,39.08244409915836
1964-11-01,38.07057239678354
1964-12-01,34.980602469577036
1965-01-01,32.53832811927145
1965-02-01,30.22686949502305
1965-03-01,27.82865497909686
1965-04-01,25.26475765431776
1965-05-01,22.490823496029687
1965-06-01,19.92805188494682
1965-07-01,17.635461315666223
1965-08-01,17.053927037182955
1965-09-01,17.846296977843874
1965-10-01,17.9871783690017
1965-11-01,18.28226229084013
1965-12-01,19.44188053738777
1966-01-01,18.224301403221745
1966-02-01,16.475686612434966
1966-03-01,14.678665687162244
1966-04-01,12.56528829796592
1966-05-01,9.817065683747776
1966-06-01,8.838711517640617
1966-07-01,11.85046378590788
1966-08-01,20.359577315891297
1966-09-01,30.993003201112934
1966-10-01,41.31461197367335
1966-11-01,50.51471294282808
1966-12-01,58.13960639476006
1967-01-01,60.88741729032742
1967-02-01,59.52749811491785
1967-03-01,57.9405939187585
1967-04-01,54.19877149604886
1967-05-01,48.3568023730699
1967-06-01,42.48853659502167
1967-07-01,39.98034317843037
1967-08-01,39.633606214401546
1967-09-01,38.79662164313501
1967-10-01,37.84676131569365
1967-11-01,38.70377266542216
1967-12-01,36.6686056259685
1968-01-01,33.582071582904184
1968-02-01,31.353791217083927
1968-03-01,28.594739416712013
1968-04-01,25.099057708287376
1968-05-01,21.764412523228224
1968-06-01,19.293517736767047
1968-07-01,17.915418750369724
1968-08-01,16.142022677035627
1968-09-01,16.66664907909205
1968-10-01,18.578888099987875
1968-11-01,21.780045156747352
1968-12-01,23.095758558398483
1969-01-01,22.009184921982655
1969-02-01,19.891143690783974
1969-03-01,18.813589159871626
1969-04-01,16.603633652686586
1969-05-01,12.96708873278331
1969-06-01,10.19775160491025
1969-07-01,9.770315302466189
1969-08-01,12.455570165260207
1969-09-01,16.795636759262923
1969-10-01,25.638746118086143
1969-11-01,34.60355730115601
1969-12-01,39.767872793500594
1970-01-01,42.41060287427768
1970-02-01,43.31968500156656
1970-03-01,43.17503817169415
1970-04-01,41.90351362452404
1970-05-01,39.69975607156676
1970-06-01,38.10591905536182
1970-07-01,36.56697993794683
1970-08-01,37.18603484919196
1970-09-01,37.94756675105984
1970-10-01,38.235385768967845
1970-11-01,38.18540992981482
1970-12-01,36.74163343734585
1971-01-01,33.43741122638654
1971-02-01,31.353453818312445
1971-03-01,28.50076782322477
1971-04-01,25.314783348229103
1971-05-01,23.49568048746869
1971-06-01,20.057298786770815
1971-07-01,17.894042798491277
1971-08-01,16.499884652328856
1971-09-01,15.824188151048334
1971-10-01,17.516610514177078
1971-11-01,20.173704034069974
1971-12-01,21.586646730523157
1972-01-01,21.675464487263767
1972-02-01,20.156932894167383
1972-03-01,17.993323108861535
1972-04-01,14.7947993144806
1972-05-01,11.830636786698967
1972-06-01,10.297038617971113
1972-07-01,10.020151223172435
1972-08-01,14.37838696751184
1972-09-01,22.577282723603695
1972-10-01,30.98327496958433
1972-11-01,38.93228385920435
1972-12-01,44.711119048981516
1973-01-01,47.70514392071239
1973-02-01,48.698141435563706
1973-03-01,48.1418837052933
1973-04-01,46.176826907246635
1973-05-01,43.04795700077603
1973-06-01,39.93346351091534
1973-07-01,36.97271894653081
1973-08-01,35.521025825466296
1973-09-01,35.35082505808654
1973-10-01,37.775764316601474
1973-11-01,37.43902695816141
1973-12-01,35.229755581395665
1974-01-01,33.169837405965275
1974-02-01,31.389473444535255
1974-03-01,29.965754481806833
1974-04-01,26.265165659381957
1974-05-01,24.398161433203327
1974-06-01,21.55382694042251
1974-07-01,19.151434403346972
1974-08-01,18.61018597054978
1974-09-01,17.623254376818203
1974-10-01,18.258815228679637
1974-11-01,20.366936860441626
1974-12-01,19.980828739169905
1975-01-01,18.02757865643467
1975-02-01,17.448172001596262
1975-03-01,17.08040464806176
1975-04-01,14.87864856735178
1975-05-01,10.276498365141235
1975-06-01,6.986776717340777
1975-07-01,5.297424386207476
1975-08-01,7.378782955613585
1975-09-01,15.218849731158361
1975-10-01,24.96164978154692
1975-11-01,34.39689430945922
1975-12-01,42.39207924195559
1976-01-01,45.92258386379709
1976-02-01,48.06271710839308
1976-03-01,49.98386759230048
1976-04-01,48.84194494175512
1976-05-01,45.2486081995819
1976-06-01,42.66492551637943
1976-07-01,42.02623125155386
1976-08-01,42.38256654287821
1976-09-01,42.07948536240751
1976-10-01,43.70806605644983
1976-11-01,44.42168568438121
1976-12-01,42.90692634107467
1977-01-01,40.0275496211769
1977-02-01,36.739357546774364
1977-03-01,34.62276248767926
1977-04-01,31.632821050742624
1977-05-01,27.861982433289565
1977-06-01,24.022094441701856
1977-07-01,22.136622812367854
1977-08-01,20.63386810671596
1977-09-01,19.720480903350882
1977-10-01,20.072747702083134
1977-11-01,21.06485705125466
1977-12-01,22.05927407846232
1978-01-01,21.365268733373345
1978-02-01,19.792554336241405
1978-03-01,18.069044516709535
1978-04-01,16.99227643857663
1978-05-01,14.322293761524794
1978-06-01,10.084589331846324
1978-07-01,7.850510486758597
1978-08-01,9.591557967361076
1978-09-01,13.370856073202368
1978-10-01,19.45437427253614
1978-11-01,27.596145467742282
1978-12-01,32.112731055524996
1979-01-01,35.33457879210116
1979-02-01,36.50621069611868
1979-03-01,36.2701479012815
1979-04-01,35.980288950406994
1979-05-01,34.71121915108225
1979-06-01,32.51153443958111
1979-07-01,29.73578228594113
1979-08-01,30.08254080618801
1979-09-01,31.735113239153126
1979-10-01,32.47577173571698
1979-11-01,33.64739667294669
1979-12-01,35.0824813443457
1980-01-01,33.72321705040427
1980-02-01,30.70212536167517
1980-03-01,29.095254320941752
1980-04-01,26.60489770420804
1980-05-01,24.30208558069935
1980-06-01,21.868932538813628
1980-07-01,19.200022133996498
1980-08-01,17.332940372802128
1980-09-01,17.452141071042448
1980-10-01,19.544444365283525
1980-11-01,20.66320200355442
1980-12-01,23.200188257731007
1981-01-01,24.55883419808705
1981-02-01,23.730497784379565
1981-03-01,21.067321427642497
1981-04-01,18.83040582373947
1981-05-01,17.807758291911195
1981-06-01,17.054467615268287
1981-07-01,18.532834637586618
1981-08-01,21.74916509124432
1981-09-01,28.490909403512124
1981-10-01,35.67636695692138
1981-11-01,42.09163091650709
1981-12-01,47.30546597993192
1982-01-01,50.07551747772723
1982-02-01,49.947051613184385
1982-03-01,47.52646575092371
1982-04-01,44.50300358075581
1982-05-01,40.94288720734783
1982-06-01,36.30967578766612
1982-07-01,35.54616930311688
1982-08-01,32.60253016702746
1982-09-01,31.236316316938552
1982-10-01,30.759604548315327
1982-11-01,30.207962725755838
1982-12-01,29.13555354949557
1983-01-01,28.388863732435222
1983-02-01,26.170054805681783
1983-03-01,23.278169645821592
1983-04-01,21.855352507070478
1983-05-01,20.720258439714538
1983-06-01,17.72494277616545
1983-07-01,14.941449559185617
1983-08-01,12.228910815007792
1983-09-01,9.950718700298934
1983-10-01,11.145763260908195
1983-11-01,15.039786907709855
1983-12-01,18.07430379305041
1984-01-01,20.119931290814552
1984-02-01,20.971349546594745
1984-03-01,20.019501871563566
1984-04-01,17.773779503223874
1984-05-01,14.383736463461958
1984-06-01,12.854432572742791
1984-07-01,13.588061051239547
1984-08-01,20.10231112115429
1984-09-01,29.700272268903333
1984-10-01,40.80856502941874
1984-11-01,53.03915173712905
1984-12-01,61.93176633641422
1985-01-01,64.90611363070832
1985-02-01,66.76741937266567
1985-03-01,64.71400148106638
1985-04-01,60.99100192067894
1985-05-01,54.83955432149532
1985-06-01,46.42973271233411
1985-07-01,41.10332389798281
1985-08-01,39.267373165242056
1985-09-01,39.026948767480235
1985-10-01,39.31570802178028
1985-11-01,39.22448166452577
1985-12-01,40.36730724080558
1986-01-01,38.66374945321739
1986-02-01,34.67670964813939
1986-03-01,32.8118816908929
1986-04-01,28.89878290593181
1986-05-01,25.246593128959923
1986-06-01,20.500169127072038
1986-07-01,17.796636348844167
1986-08-01,15.828979087761592
1986-09-01,14.717561344234388
1986-10-01,17.292851942598734
1986-11-01,20.318925378359086
1986-12-01,22.346031015804353
1987-01-01,23.15004691949252
1987-02-01,21.771741552525906
1987-03-01,20.731765224930452
1987-04-01,18.34840522054986
1987-05-01,14.838711043746162
1987-06-01,10.658066035863452
1987-07-01,8.518081066706154
1987-08-01,11.259982688933137
1987-09-01,18.10447077071145
1987-10-01,28.969928080354077
1987-11-01,40.099341997252615
1987-12-01,48.23151196441224
1988-01-01,52.95392011792128
1988-02-01,56.01640141591907
1988-03-01,55.66027244443096
1988-04-01,52.987805328338595
1988-05-01,49.639342452975704
1988-06-01,44.58617542505269
1988-07-01,38.842508555073344
1988-08-01,36.56984274300256
1988-09-01,36.84316183103636
1988-10-01,37.99009169922687
1988-11-01,38.37138808226209
1988-12-01,38.010560396124816
1989-01-01,36.68360476852223
1989-02-01,33.77941448665625
1989-03-01,29.90840404406202
1989-04-01,26.0595992777719
1989-05-01,23.519405493016237
1989-06-01,22.072855814585793
1989-07-01,18.991049573156136
1989-08-01,16.047296864301668
1989-09-01,16.76425612864027
1989-10-01,19.084403700121957
1989-11-01,21.751905592649063
1989-12-01,23.18583813241514
1990-01-01,25.179435109749182
1990-02-01,24.68210805006064
1990-03-01,22.653939092936792
1990-04-01,20.04933834426147
1990-05-01,18.540806170188294
1990-06-01,14.480124069395822
1990-07-01,11.711972966837601
1990-08-01,11.814775966108977
1990-09-01,16.050898807176406
1990-10-01,24.87141735208744
1990-11-01,35.12649934399476
1990-12-01,43.96285546808794
1991-01-01,48.438721781202474
1991-02-01,49.85699668547781
1991-03-01,51.090784754948906
1991-04-01,51.152340894330834
1991-05-01,50.59443627399292
1991-06-01,45.90137947540596
1991-07-01,41.33774942448134
1991-08-01,38.0079541600212
1991-09-01,37.82031121836603
1991-10-01,37.59389410159369
1991-11-01,37.52802517904101
1991-12-01,37.42517427537838
1992-01-01,35.75616236191362
1992-02-01,31.087171615580676
1992-03-01,28.8973895859744
1992-04-01,27.992057650897912
1992-05-01,25.73725932043633
1992-06-01,22.231681663699465
1992-07-01,18.597571038108157
1992-08-01,16.880332360226586
1992-09-01,15.959678486531265
1992-10-01,16.100807852306037
1992-11-01,18.650543530086885
1992-12-01,20.049949586624972
1993-01-01,21.31911892520301
1993-02-01,21.985888823630678
1993-03-01,20.59497618270663
1993-04-01,19.00141987858116
1993-05-01,17.250522687182198
1993-06-01,14.07728380644583
1993-07-01,11.49574864858934
1993-08-01,11.40664631539967
1993-09-01,13.945897848681295
1993-10-01,21.554182630768096
1993-11-01,30.62249949092553
1993-12-01,37.206120808166865
1994-01-01,42.19559172312998
