,global_transitivity,avelocal_transmissivity,fraction_clusters_size_2,fraction_clusters_size_3,fraction_clusters_size_5,fraction_giant_component,average_path_length,hamming_distance,corrected_hamming_distance,threshold,edge_density
1953-03-01 14:17:30,0.7404644391804315,0.7077467332647157,0.0003980891719745223,0.0,0.0003980891719745223,0.13614649681528662,4.195560856935678,0.0,0.0,0.99,0.011535866391698183
1953-04-01 14:17:30,0.7674447864476848,0.7173758958090253,0.0,0.0,0.0003980891719745223,0.14251592356687898,3.662523808269918,0.009696190266014251,0.008668863370596129,0.99,0.012563193287116307
1953-05-01 14:17:30,0.7914643241736101,0.7386816465035624,0.0,0.0,0.0,0.1449044585987261,4.0392175159694945,0.00973075157206381,0.009524334964373318,0.99,0.0127696098948068
1953-06-01 14:17:30,0.8190746121265846,0.7585632236098926,0.0003980891719745223,0.0,0.0,0.15047770700636942,4.285072348103681,0.008980232201244462,0.007510266927430135,0.99,0.014239575168621125
1953-07-01 14:17:30,0.8083971130719074,0.7627028012756489,0.0007961783439490446,0.0,0.0,0.16719745222929935,4.725623954359582,0.00981414261326596,0.00709679955964457,0.99,0.016956918222242514
1953-08-01 14:17:30,0.7802948475795012,0.7406311470595505,0.0,0.0,0.0,0.17277070063694266,5.1285492992468145,0.009643872692636475,0.009434919475327666,0.99,0.016747965004933706
1953-09-01 14:17:30,0.7477115110654219,0.7218959637943726,0.0,0.0,0.0,0.3861464968152866,9.149833614780967,0.0104891978479404,0.007269289013690082,0.99,0.01352805617068339
1953-10-01 14:17:30,0.7197692308875423,0.7097554227099644,0.0,0.0,0.0,0.5302547770700637,13.878858892967585,0.00899513478275207,0.006969969078728753,0.99,0.011502890466660072
1953-11-01 14:17:30,0.7101872710511364,0.6921878646704052,0.0,0.0,0.0,0.27388535031847133,8.070202400602554,0.008220517620558714,0.007450022448995122,0.99,0.012273385638223663
1953-12-01 14:17:30,0.7222255294257717,0.6759081186891112,0.0,0.0,0.0,0.42794585987261147,9.56199963604692,0.009537652164869478,0.007770269413307562,0.99,0.01404076838978558
1954-01-01 14:17:30,0.7134178650090187,0.6662386578649719,0.0,0.0,0.0,0.46735668789808915,11.151133795374575,0.010545320335745649,0.010466051285173262,0.99,0.014120037440357967
1954-02-01 14:17:30,0.7035946500766982,0.6643825676590768,0.0,0.0,0.0,0.24522292993630573,6.845919581624026,0.01132342533616419,0.01085098179475277,0.99,0.013647593898946545
1954-03-01 14:17:30,0.7003647174491445,0.6590719394830667,0.0,0.0,0.0,0.4375,11.504136515024358,0.01102473955360744,0.01030180581238728,0.99,0.012924660157726387
1954-04-01 14:17:30,0.6789793698317035,0.6470826183039371,0.0,0.0,0.0,0.446656050955414,10.951098102711006,0.010912811654199231,0.010471758656814475,0.99,0.012483607160341631
1954-05-01 14:17:30,0.6930718949201361,0.6468879108897516,0.0,0.0,0.0,0.42277070063694266,8.757598267921722,0.01071749271358887,0.010675321578684362,0.99,0.01252577829524614
1954-06-01 14:17:30,0.6943049808779833,0.6505705784439942,0.0,0.0,0.0,0.45740445859872614,10.613970479359338,0.010936592369370945,0.010934689912157208,0.99,0.012523875838032402
1954-07-01 14:17:30,0.6846237802177152,0.636775310098891,0.0,0.0,0.0,0.6787420382165605,16.464955797817883,0.010790420240115466,0.010206682951700416,0.99,0.011940138549617353
1954-08-01 14:17:30,0.6706712674859703,0.6401230952682159,0.0,0.0,0.0,0.38455414012738853,10.104728666056422,0.010477466028455687,0.010296732593150646,0.99,0.011759405114312314
1954-09-01 14:17:30,0.6705370929044825,0.6445523138982147,0.0003980891719745223,0.0,0.0,0.3535031847133758,9.504691509228659,0.010582418251413525,0.01036331859563145,0.99,0.011978504770094387
1954-10-01 14:17:30,0.6663107898243521,0.6374448549589489,0.0003980891719745223,0.0,0.0,0.3503184713375796,9.289055474793937,0.010655662854142411,0.010032291040441167,0.99,0.011355132956393144
1954-11-01 14:17:30,0.6731305453907463,0.6213449651608557,0.0003980891719745223,0.0,0.0,0.4510350318471338,11.37570047032908,0.009614701682025838,0.00870247344803882,0.99,0.010442904722406126
1954-12-01 14:17:30,0.6894578174973602,0.6250597818260365,0.0003980891719745223,0.0,0.0,0.46138535031847133,11.94043407713841,0.008537276746645967,0.007797537966704462,0.99,0.00970316594246462
1955-01-01 14:17:30,0.7142598673675772,0.6310115876346343,0.0,0.0,0.0,0.4323248407643312,11.07668217976567,0.007632975417716189,0.0075159742990713475,0.99,0.00958616482381978
1955-02-01 14:17:30,0.7600414212181328,0.6491558032747287,0.0,0.0003980891719745223,0.0,0.392515923566879,10.178147790571959,0.007021652499701948,0.006444890887737268,0.99,0.01016292643578446
1955-03-01 14:17:30,0.7772911952423812,0.6449282111433486,0.0,0.0,0.0,0.45063694267515925,11.607620895136947,0.005885251390696223,0.005742884175868218,0.99,0.010020559220956455
1955-04-01 14:17:30,0.7880398757279751,0.6232370955922955,0.0,0.0,0.0,0.46337579617834396,14.116517391349262,0.005677566478196572,0.0050713167794189645,0.99,0.009414309522178846
1955-05-01 14:17:30,0.7579761521108604,0.6131260844928793,0.0,0.0,0.0,0.43511146496815284,12.411342070147114,0.005246976995487372,0.004758045491556895,0.99,0.00892537801824837
1955-06-01 14:17:30,0.743900667596399,0.619413020822517,0.0,0.0,0.0,0.6584394904458599,19.07546955708095,0.005687712916669837,0.005578638703082234,0.99,0.009034452231835974
1955-07-01 14:17:30,0.7429748689919423,0.617603424983636,0.0003980891719745223,0.0,0.0,0.4355095541401274,11.313112443912098,0.006159839381878968,0.005269806482052219,0.99,0.009924485131662721
1955-08-01 14:17:30,0.7263731065794424,0.623979884825092,0.0003980891719745223,0.0,0.0003980891719745223,0.4287420382165605,12.277422265838705,0.007153873276056688,0.0053459047706017095,0.99,0.011732453637117701
1955-09-01 14:17:30,0.6993214265434147,0.6290140348015872,0.0007961783439490446,0.0003980891719745223,0.0003980891719745223,0.23964968152866242,8.849631182458186,0.008811547661626423,0.007441144315331015,0.99,0.013102856983413111
