,global_transitivity,avelocal_transmissivity,fraction_clusters_size_2,fraction_clusters_size_3,fraction_clusters_size_5,fraction_giant_component,average_path_length,hamming_distance,corrected_hamming_distance,threshold,edge_density
1953-03-01 14:17:30,0.7358367120354491,0.6309238493764785,0.0,0.0003980891719745223,0.0,0.061703821656050956,3.6996737103791175,0.0,0.0,0.99,0.004210771966405142
1953-04-01 14:17:30,0.7218952284707617,0.6373141622508056,0.0,0.0007961783439490446,0.0003980891719745223,0.11226114649681529,3.624606914481796,0.0029912968923995567,0.0020933370875155684,0.99,0.005108731771289131
1953-05-01 14:17:30,0.7308888950006532,0.6680991066592158,0.0003980891719745223,0.0011942675159235668,0.0019904458598726115,0.10947452229299363,4.129033885721288,0.004297650845832477,0.0036774497941541293,0.99,0.005728932822967478
1953-06-01 14:17:30,0.75966501219533,0.7020057892601397,0.0011942675159235668,0.0003980891719745223,0.0019904458598726115,0.09275477707006369,3.673387307846661,0.0048322413228926485,0.003811890103924896,0.99,0.00674928404193523
1953-07-01 14:17:30,0.7436647659541329,0.7144773966914396,0.0011942675159235668,0.0011942675159235668,0.0015923566878980893,0.13495222929936307,3.6449147518267466,0.005704517955391183,0.0037776458740776254,0.99,0.008676156123248787
1953-08-01 14:17:30,0.7577874975389616,0.7218331517942179,0.0015923566878980893,0.0015923566878980893,0.0003980891719745223,0.1572452229299363,3.791015770586419,0.0074931448125065,0.0034827650059483495,0.99,0.012686535929806939
1953-09-01 14:17:30,0.7825959758348399,0.7267674646191921,0.0031847133757961785,0.0003980891719745223,0.0003980891719745223,0.19864649681528662,4.006951925244883,0.009687946284754723,0.008315006328840998,0.99,0.014059475885720665
1953-10-01 14:17:30,0.7947277352224251,0.730500568841271,0.003980891719745223,0.0003980891719745223,0.0003980891719745223,0.3976910828025478,10.13076192372032,0.009754849363437816,0.008635887445558016,0.99,0.012940513967840864
1953-11-01 14:17:30,0.7852945449159278,0.7370655857945222,0.0011942675159235668,0.0,0.0003980891719745223,0.2754777070063694,8.475526111429991,0.008846743120080562,0.007767098651284666,0.99,0.011860869499044966
1953-12-01 14:17:30,0.7792362570685977,0.7219961169014235,0.0003980891719745223,0.0003980891719745223,0.0,0.2854299363057325,8.133880614856983,0.008025832832352933,0.006767040309263445,0.99,0.010602076975955478
1954-01-01 14:17:30,0.7304878048780488,0.7040837302494928,0.0003980891719745223,0.0,0.0,0.25238853503184716,6.3180375194214795,0.007634877874929926,0.00700674991819434,0.99,0.00997394901921989
1954-02-01 14:17:30,0.6987916880086507,0.6874152560932946,0.0003980891719745223,0.0,0.0,0.5254777070063694,14.847648786901411,0.008510008193249067,0.007942124714948495,0.99,0.010541832497520463
1954-03-01 14:17:30,0.6796915688099988,0.6695233459385703,0.0,0.0,0.0,0.27985668789808915,6.47388661882361,0.010410562949772592,0.008478617649222402,0.99,0.012473777798070655
1954-04-01 14:17:30,0.683152150872129,0.6717666881268605,0.0,0.0,0.0,0.6986464968152867,12.805041623463191,0.011741648846984098,0.010919470254447311,0.99,0.013295956390607442
1954-05-01 14:17:30,0.6937022016896437,0.6734095133474797,0.0,0.0,0.0003980891719745223,0.6986464968152867,12.773848729687531,0.011175667825897262,0.010291025221509435,0.99,0.012411313786219614
