,global_transitivity,avelocal_transmissivity,fraction_clusters_size_2,fraction_clusters_size_3,fraction_clusters_size_5,fraction_giant_component,average_path_length,hamming_distance,corrected_hamming_distance,threshold,edge_density
1959-01-01 04:35:00,0.6709352107800465,0.6285791094007613,0.0,0.0,0.0,0.45581210191082805,10.791460037411708,0.007211581144873385,0.006725820402965804,0.99,0.009030964393610787
1959-02-01 04:35:00,0.6700066535707496,0.6268669849413097,0.0,0.0,0.0,0.7308917197452229,16.6113332301163,0.006597404541038539,0.006315523797203134,0.99,0.008749083649775382
1959-03-01 04:35:00,0.6732470095144859,0.6354664375222994,0.0,0.0,0.0,0.7133757961783439,22.36621883258269,0.005951520316974738,0.0053503438374337626,0.99,0.009350260129316359
1959-04-01 04:35:00,0.6679402502140092,0.6380743701215311,0.0,0.0,0.0,0.30692675159235666,9.56382370384326,0.00624862071852004,0.005496833042891532,0.99,0.010102047804944867
1959-05-01 04:35:00,0.6702945010414157,0.6388031394321546,0.0011942675159235668,0.0,0.0,0.3065286624203822,8.315987900759225,0.00600574034756625,0.005822787378845183,0.99,0.010285000773665934
1959-06-01 04:35:00,0.6796357410971022,0.6371599212885338,0.0007961783439490446,0.0,0.0,0.5294585987261147,11.791740673387595,0.005429612888006149,0.004680044745793667,0.99,0.009535432631453452
1959-07-01 04:35:00,0.692864148578342,0.6238430243842824,0.0011942675159235668,0.0,0.0,0.4494426751592357,11.114724429819479,0.004706362070583699,0.0035246190646505693,0.99,0.008353689625520322
1959-08-01 04:35:00,0.7160815520127322,0.6117736956451704,0.0003980891719745223,0.0,0.0003980891719745223,0.5605095541401274,15.747044962039128,0.0038810127160240166,0.002872076240338688,0.99,0.007344753149834994
1959-09-01 04:35:00,0.7301803517545958,0.6050694999331864,0.0011942675159235668,0.0,0.0,0.7826433121019108,17.86694912012337,0.0032560555213113256,0.0023045098382404048,0.99,0.006393207466764072
1959-10-01 04:35:00,0.7544101463935173,0.5945113701046656,0.0003980891719745223,0.0,0.0,0.9518312101910829,29.18538508668461,0.0026536107369611924,0.0020514830288133486,0.99,0.005791079758616229
1959-11-01 04:35:00,0.7637516622212657,0.596694364485143,0.0007961783439490446,0.0003980891719745223,0.0,0.6827229299363057,20.47395169501427,0.002308631828870169,0.002308314752667879,0.99,0.005791396834818518
1959-12-01 04:35:00,0.7750287143147662,0.5971174500137421,0.0015923566878980893,0.0,0.0,0.5306528662420382,19.47944912501624,0.0021954356246528016,0.002076214972591933,0.99,0.005910617486879387
1960-01-01 04:35:00,0.7363175683978223,0.5776794981877603,0.0015923566878980893,0.0,0.0003980891719745223,0.2921974522292994,13.966790780977519,0.002446242900663831,0.0021618255472101097,0.99,0.005626200133425666
1960-02-01 04:35:00,0.6903435690999679,0.5681055264804096,0.0031847133757961785,0.0,0.0,0.5143312101910829,21.324092060979606,0.0025045849218851067,0.001958896777744802,0.99,0.005080511989285361
1960-03-01 04:35:00,0.6989616095841696,0.5756449746248782,0.002786624203821656,0.0003980891719745223,0.0,0.2714968152866242,10.229999459251413,0.0024047059181639004,0.0021104592024392037,0.99,0.004786265273560664
1960-04-01 04:35:00,0.7280619944720466,0.5753995707789195,0.002786624203821656,0.0007961783439490446,0.0,0.17396496815286625,7.693279028349537,0.0020467268857790057,0.001785139018890132,0.99,0.00452467740667179
1960-05-01 04:35:00,0.719793186970158,0.567815410936714,0.0031847133757961785,0.0003980891719745223,0.0,0.11265923566878981,7.004609922369159,0.002279143742057241,0.0022728022180114505,0.99,0.0045310189307175815
1960-06-01 04:35:00,0.7008049722092927,0.5876168019772422,0.0023885350318471337,0.0,0.0,0.2085987261146497,8.554306011602419,0.0028565395064265005,0.002639342307858163,0.99,0.004748216129285919
1960-07-01 04:35:00,0.7408056846635068,0.6055713922076094,0.0015923566878980893,0.0,0.0003980891719745223,0.151671974522293,6.1987156254967415,0.0034593013669789235,0.0032138843864068165,0.99,0.004993633109858025
1960-08-01 04:35:00,0.8054486409792616,0.6440524005675635,0.0015923566878980893,0.0007961783439490446,0.0003980891719745223,0.11584394904458599,4.581707906002144,0.00346849657684532,0.002371729993125788,0.99,0.006090399693577558
1960-09-01 04:35:00,0.8499143941901846,0.6829622686822121,0.0031847133757961785,0.0,0.0003980891719745223,0.11703821656050956,5.274019787467937,0.003555375456272655,0.0015904542306843519,0.99,0.008055320919165861
1960-10-01 04:35:00,0.8577519636769992,0.7081060250944553,0.0011942675159235668,0.0003980891719745223,0.0019904458598726115,0.08917197452229299,3.0110104939021918,0.0037836703219211267,0.002341924830110571,0.99,0.009497066410976416
1960-11-01 04:35:00,0.8012935998638316,0.7071844375994828,0.0035828025477707007,0.0,0.0019904458598726115,0.10031847133757962,2.829991916572627,0.004821777808217093,0.00380237781785621,0.99,0.0105164664013373
