time,anom
1950-03-01,0.8411378147221645
1950-04-01,0.29921603382406897
1950-05-01,-0.37631858920981526
1950-06-01,-1.098215273845998
1950-07-01,-1.721663961614065
1950-08-01,-2.115120429505982
1950-09-01,-2.312041418556474
1950-10-01,-2.395548840871477
1950-11-01,-2.4507618988377047
1950-12-01,-2.4746130082131557
1951-01-01,-2.524613793056267
1951-02-01,-2.6700566320406467
1951-03-01,-2.9408172803096484
1951-04-01,-3.2185988359762234
1951-05-01,-3.3706918821478453
1951-06-01,-3.3098618883778976
1951-07-01,-3.0086875001054936
1951-08-01,-2.4557787860618703
1951-09-01,-1.7114873893109628
1951-10-01,-0.9102567315137406
1951-11-01,-0.20889139179386262
1951-12-01,0.2833416314926076
1952-01-01,0.5604682837945477
1952-02-01,0.6856242109290752
1952-03-01,0.7410436736997662
1952-04-01,0.8183575631115497
1952-05-01,0.9927104552542344
1952-06-01,1.276780300316543
1952-07-01,1.6036066750703977
1952-08-01,1.9016833838866158
1952-09-01,2.093841310645203
1952-10-01,2.1092147989319714
1952-11-01,1.9401536640251535
1952-12-01,1.6057004033214355
1953-01-01,1.1736337376984405
1953-02-01,0.7291962985398944
1953-03-01,0.2947610014590201
1953-04-01,-0.14510369286212801
1953-05-01,-0.5737183603827821
1953-06-01,-0.9387332278575329
1953-07-01,-1.2103575968456302
1953-08-01,-1.3424019785571275
1953-09-01,-1.392365049550931
1953-10-01,-1.3943048950413157
1953-11-01,-1.4399204075195513
1953-12-01,-1.4655510986198763
1954-01-01,-1.4174381651399877
1954-02-01,-1.4014524225255005
1954-03-01,-1.5188543580166691
1954-04-01,-1.730356694265075
1954-05-01,-1.879680055381737
1954-06-01,-1.8352498229596286
1954-07-01,-1.6134203283514819
1954-08-01,-1.2584211294110002
1954-09-01,-0.8119102870510074
1954-10-01,-0.3225687507045218
1954-11-01,0.11843035845350158
1954-12-01,0.4278705926102499
1955-01-01,0.598481992761189
1955-02-01,0.6753581010083755
1955-03-01,0.7303096041483267
1955-04-01,0.8049173103877992
1955-05-01,0.9668466493928479
1955-06-01,1.2341639883644906
1955-07-01,1.5537622931786952
1955-08-01,1.8410294637338833
1955-09-01,2.0148726434529833
1955-10-01,2.0298034570040393
1955-11-01,1.8724340544931668
1955-12-01,1.5552718815594264
1956-01-01,1.2059151800308971
1956-02-01,0.8726750080917919
1956-03-01,0.614177423315431
1956-04-01,0.4528253902459258
1956-05-01,0.4123176794461128
1956-06-01,0.4876798442955301
1956-07-01,0.5794207299021915
1956-08-01,0.6459541517442737
1956-09-01,0.6380433255176298
1956-10-01,0.5543074005308503
1956-11-01,0.38668879990457466
1956-12-01,0.13245858802476582
1957-01-01,-0.15619709670372472
1957-02-01,-0.4490029310981936
1957-03-01,-0.7291742300681735
1957-04-01,-1.0929290276197297
1957-05-01,-1.4535718655263399
1957-06-01,-1.7076909936996347
1957-07-01,-1.806157251530306
1957-08-01,-1.7820515467922153
1957-09-01,-1.6918895220248704
1957-10-01,-1.5040202382457792
1957-11-01,-1.2492717612111168
1957-12-01,-0.9589208887226093
1958-01-01,-0.6819457284110501
1958-02-01,-0.504511915872642
1958-03-01,-0.44812968648068363
1958-04-01,-0.514966126776784
1958-05-01,-0.6462758612020103
1958-06-01,-0.7226603971681212
1958-07-01,-0.6636042169577815
1958-08-01,-0.5142880351521603
1958-09-01,-0.32378279836242285
1958-10-01,-0.1257701635395918
1958-11-01,0.10004694402080005
1958-12-01,0.27071850078546333
1959-01-01,0.37858939304239553
1959-02-01,0.44857102495281725
1959-03-01,0.5302753939842356
1959-04-01,0.6454437086297524
1959-05-01,0.8383154308937577
1959-06-01,1.1013218106005536
1959-07-01,1.3994545678473382
1959-08-01,1.6539537274439613
1959-09-01,1.8110247236528696
1959-10-01,1.82286307221669
1959-11-01,1.686990285279144
1959-12-01,1.4487461596702396
1960-01-01,1.18690209690435
1960-02-01,0.9548929401540995
1960-03-01,0.7734535418583425
1960-04-01,0.6497059563155302
1960-05-01,0.5559320768760152
1960-06-01,0.49949966939027846
1960-07-01,0.45312293096365625
1960-08-01,0.37343850796652944
1960-09-01,0.2609204086536477
1960-10-01,0.12706171880341088
1960-11-01,0.005490151691952623
1960-12-01,-0.15586116096397498
1961-01-01,-0.36591916311749867
1961-02-01,-0.6685678316412513
1961-03-01,-1.0763108703785065
1961-04-01,-1.5915183882666177
1961-05-01,-2.08184151229473
1961-06-01,-2.422580845360219
1961-07-01,-2.5467975304540182
1961-08-01,-2.4660632046641773
1961-09-01,-2.2602328419924085
1961-10-01,-1.92842080239501
1961-11-01,-1.4697561541749142
1961-12-01,-0.9239855953386696
1962-01-01,-0.4100834154040977
1962-02-01,-0.04989430654708116
1962-03-01,0.13314657059145674
1962-04-01,0.1584873358344332
1962-05-01,0.13741975744890902
1962-06-01,0.13362919622990313
1962-07-01,0.22546301134489966
1962-08-01,0.3718446156560778
1962-09-01,0.5629276037303667
1962-10-01,0.7281512674721995
1962-11-01,0.8098827114854158
1962-12-01,0.7832535330738537
1963-01-01,0.6819660926850067
1963-02-01,0.5700474130853644
1963-03-01,0.4817440391096189
1963-04-01,0.42540797313302886
1963-05-01,0.4134489231223822
1963-06-01,0.47088826620213337
1963-07-01,0.5288190609803429
1963-08-01,0.5860096487642311
1963-09-01,0.605261538934645
1963-10-01,0.5997393366924655
1963-11-01,0.5298653330690541
1963-12-01,0.3918792893993673
1964-01-01,0.23983701222957046
1964-02-01,0.07634682651589368
1964-03-01,-0.06267060029005951
1964-04-01,-0.17106122596799386
1964-05-01,-0.23036517549798555
