,global_transitivity,avelocal_transmissivity,fraction_clusters_size_2,fraction_clusters_size_3,fraction_clusters_size_5,fraction_giant_component,average_path_length,hamming_distance,corrected_hamming_distance,threshold,edge_density
1953-03-01 04:35:00,0.7435877373924177,0.5721033906749449,0.004378980891719745,0.002786624203821656,0.0007961783439490446,0.07802547770700637,6.6483441525221405,0.0,0.0,0.99,0.003340080714918055
1953-04-01 04:35:00,0.7751632029705935,0.5847029111753648,0.0031847133757961785,0.0019904458598726115,0.0011942675159235668,0.05214968152866242,4.375925570688663,0.0015958445261232742,0.0013691350414862503,0.99,0.003566790199555079
1953-05-01 04:35:00,0.7849499820392524,0.5879123910642526,0.0031847133757961785,0.0015923566878980893,0.0019904458598726115,0.04020700636942675,3.6055682875360215,0.0014176477004365505,0.001300646581791709,0.99,0.0036837913181999205
1953-06-01 04:35:00,0.7704605412669084,0.5908764302366989,0.0019904458598726115,0.0023885350318471337,0.0019904458598726115,0.06050955414012739,5.003325726618196,0.0015711125823446898,0.0014236721482800518,0.99,0.0038312317522645584
1953-07-01 04:35:00,0.7771776387318193,0.6045812590522376,0.0023885350318471337,0.0019904458598726115,0.0015923566878980893,0.04578025477707006,4.425003832853517,0.0019493844916761156,0.0017483581794245447,0.99,0.004032258064516129
1953-08-01 04:35:00,0.7936281415838765,0.6032745681887037,0.0015923566878980893,0.0019904458598726115,0.004378980891719745,0.05015923566878981,3.7415952651319637,0.00206448315310722,0.0018339687540427215,0.99,0.004262772463580628
1953-09-01 04:35:00,0.8286380928227238,0.6062042459381976,0.002786624203821656,0.0007961783439490446,0.0051751592356687895,0.06727707006369427,4.75951611221191,0.002274387599022898,0.0021745085953016915,0.99,0.004362651467301834
1953-10-01 04:35:00,0.8455306708293095,0.6001522349951415,0.0015923566878980893,0.0007961783439490446,0.0031847133757961785,0.06130573248407643,4.046246620330393,0.002065751457916378,0.0017382117409512794,0.99,0.004690191184266932
1953-11-01 04:35:00,0.8551543989600451,0.5992071948234813,0.0035828025477707007,0.0007961783439490446,0.0031847133757961785,0.06687898089171974,3.7786977491961413,0.0020162875703592094,0.0016006006691576173,0.99,0.005105878085468524
1953-12-01 04:35:00,0.8316852553103367,0.6213290252401811,0.0023885350318471337,0.0015923566878980893,0.0019904458598726115,0.06130573248407643,3.5612993532194226,0.0019119694998059494,0.0015904542306843519,0.99,0.005427393354590122
1954-01-01 04:35:00,0.8212902087578942,0.6491842462266852,0.0015923566878980893,0.0007961783439490446,0.0007961783439490446,0.07245222929936306,3.0826177125739305,0.0021091908976300458,0.0019005547565235257,0.99,0.005636029495696642
1954-02-01 04:35:00,0.7936304905268309,0.6630458315087446,0.0031847133757961785,0.0011942675159235668,0.0007961783439490446,0.0839968152866242,3.2255238814423257,0.0022506068838511824,0.0018821643367907322,0.99,0.0060044720427570916
1954-03-01 04:35:00,0.7813020391883133,0.6687662233361398,0.0023885350318471337,0.0003980891719745223,0.0015923566878980893,0.0839968152866242,3.4242623237895105,0.002401535156141005,0.001962067539767697,0.99,0.0064439396591304
1954-04-01 04:35:00,0.7398864158204045,0.6733632775708667,0.0019904458598726115,0.0003980891719745223,0.0007961783439490446,0.08957006369426751,3.0542094246183695,0.002993833502017873,0.0025175850461789783,0.99,0.006920188114969294
1954-05-01 04:35:00,0.7061194295363014,0.6868243571234022,0.0007961783439490446,0.0,0.0007961783439490446,0.10589171974522293,3.203799169729141,0.0037189867766540597,0.003036321713124672,0.99,0.0076028531784986825
1954-06-01 04:35:00,0.7363354212027686,0.7277875323039856,0.0,0.0003980891719745223,0.0,0.11743630573248408,4.541968200709193,0.003783353245718837,0.0035633023613298935,0.99,0.007822904062887624
1954-07-01 04:35:00,0.8097994611630744,0.7430908288897867,0.0007961783439490446,0.0007961783439490446,0.0003980891719745223,0.08917197452229299,3.060494702120027,0.0040731608946114805,0.0027756850748426667,0.99,0.009120379882656439
1954-08-01 04:35:00,0.8219805255911167,0.7406202055137253,0.0003980891719745223,0.0003980891719745223,0.0011942675159235668,0.11703821656050956,3.6835725587703436,0.004901998087396347,0.004069990132588585,0.99,0.009952387837464202
1954-09-01 04:35:00,0.7527838260172269,0.7287829842743441,0.0007961783439490446,0.0003980891719745223,0.0007961783439490446,0.12818471337579618,5.046676001523778,0.005702932574379736,0.005001560014915265,0.99,0.009251015277999732
1954-10-01 04:35:00,0.7500575911944962,0.7290056771397756,0.0011942675159235668,0.0003980891719745223,0.0,0.1588375796178344,5.5111775427679826,0.005204805860582862,0.004919120202319983,0.99,0.008965329619736853
1954-11-01 04:35:00,0.7586183302464402,0.7110972607864896,0.0011942675159235668,0.0,0.0007961783439490446,0.2432324840764331,8.472988953591141,0.005373807476403189,0.005049755597663275,0.99,0.009289381498476766
1954-12-01 04:35:00,0.7422418909678482,0.694972127549301,0.0003980891719745223,0.0,0.0003980891719745223,0.23805732484076433,8.913449498005606,0.005697225202738524,0.005485418299609108,0.99,0.009501188401606181
1955-01-01 04:35:00,0.7291243518024714,0.6799385975024776,0.0003980891719745223,0.0,0.0,0.2619426751592357,9.636279428654737,0.006468037450504405,0.006208352040829268,0.99,0.009760873811281318
1955-02-01 04:35:00,0.7010552605295436,0.6675590195483164,0.0011942675159235668,0.0,0.0,0.25636942675159236,7.840878797151586,0.007724927516380157,0.006839333683385461,0.99,0.010646467644276014
1955-03-01 04:35:00,0.6686901219541417,0.6631627296608255,0.0003980891719745223,0.0,0.0,0.24243630573248406,6.609165494826832,0.008331494291360054,0.008140614417581748,0.99,0.010455587770497708
1955-04-01 04:35:00,0.6758524229903576,0.6646460259412998,0.0,0.0,0.0003980891719745223,0.5390127388535032,14.680615063018978,0.007575267548899492,0.00662435601823315,0.99,0.009504676239831367
1955-05-01 04:35:00,0.7013053072277322,0.6766326650540926,0.0003980891719745223,0.0003980891719745223,0.0003980891719745223,0.3570859872611465,9.728539845810598,0.006044106568043285,0.005824055683654341,0.99,0.009284625355442423
1955-06-01 04:35:00,0.7623759820852469,0.678676977415224,0.0003980891719745223,0.0,0.0003980891719745223,0.25079617834394907,8.082610053075243,0.005495881814284663,0.005106195161670814,0.99,0.009674312008056272
