,anom
1950-02-01,-3.6225957948294267
1950-03-01,-5.498941974648811
1950-04-01,-7.8827197489332415
1950-05-01,-9.805332730254376
1950-06-01,-10.235738769324339
1950-07-01,-8.725440794934487
1950-08-01,-5.695169276995807
1950-09-01,-1.4017803865939216
1950-10-01,2.91763168504899
1950-11-01,6.3554770504455425
1950-12-01,9.157726251344334
1951-01-01,9.901715319102744
1951-02-01,9.82323656716663
1951-03-01,8.26988234230769
1951-04-01,8.203357111589785
1951-05-01,9.916119701768716
1951-06-01,11.25062821749671
1951-07-01,14.49258135612166
1951-08-01,20.332509520059975
1951-09-01,27.035095606944655
1951-10-01,31.502013900586032
1951-11-01,34.10259052576219
1951-12-01,35.359617545846874
1952-01-01,33.21982114745427
1952-02-01,31.22275518474962
1952-03-01,27.701991890453552
1952-04-01,23.790962343066745
1952-05-01,22.15494549804188
1952-06-01,21.38838250659064
1952-07-01,20.091967690373835
1952-08-01,20.771807541765984
1952-09-01,24.143733765535163
1952-10-01,26.010399112972095
1952-11-01,24.163090303841997
1952-12-01,22.82924007736412
1953-01-01,21.204579976913674
1953-02-01,18.534918940650353
1953-03-01,16.011691944995984
1953-04-01,14.119107721885051
1953-05-01,11.070601654410924
1953-06-01,10.813535044595723
1953-07-01,11.681313743031247
1953-08-01,13.30177775786974
1953-09-01,18.757736630847802
1953-10-01,22.457701720726494
1953-11-01,22.017662303650564
1953-12-01,21.857706287013915
1954-01-01,21.968548965901448
1954-02-01,21.997487535798893
1954-03-01,19.488756929063374
1954-04-01,17.204146323217074
1954-05-01,16.434128241284476
1954-06-01,16.845831670821017
1954-07-01,19.06404223617335
1954-08-01,21.779363272531576
1954-09-01,25.778082009426395
1954-10-01,28.626064202263844
1954-11-01,29.693776542452234
1954-12-01,28.10254413439341
1955-01-01,27.441931233102796
1955-02-01,25.539125008689208
1955-03-01,22.90281171719389
1955-04-01,19.376207645763397
1955-05-01,17.854153036821327
1955-06-01,17.29981579001984
1955-07-01,18.22754919259251
1955-08-01,19.874988346815964
1955-09-01,21.152793224860133
1955-10-01,23.177735385592108
1955-11-01,23.415663034763213
1955-12-01,21.336528214314757
1956-01-01,18.842832921283225
1956-02-01,19.048243974247928
1956-03-01,17.44835849554386
1956-04-01,13.83624445663064
1956-05-01,13.001851372090558
1956-06-01,12.956699476991268
1956-07-01,13.12243014780979
1956-08-01,15.273846968291616
1956-09-01,16.693926654242883
1956-10-01,18.63293841780455
1956-11-01,19.041595127117674
1956-12-01,18.820532857571756
1957-01-01,16.223465017734103
1957-02-01,15.726720225198836
1957-03-01,14.862447887813767
1957-04-01,12.576541182435973
1957-05-01,9.795349800990861
1957-06-01,10.00181803003042
1957-07-01,12.092266913691152
1957-08-01,13.52010614544643
1957-09-01,16.537545201534726
1957-10-01,19.310359803809828
1957-11-01,21.010637963483322
1957-12-01,21.72626953112948
1958-01-01,21.056029051251627
1958-02-01,19.22681398928751
1958-03-01,18.184715829437323
1958-04-01,16.732232232263446
1958-05-01,15.31221990473545
1958-06-01,14.79367636488522
1958-07-01,17.002466494927315
1958-08-01,20.566307990371495
1958-09-01,22.650876423892562
1958-10-01,25.003412446653133
1958-11-01,28.552169940881644
1958-12-01,29.65149784056865
1959-01-01,29.17786728725356
1959-02-01,27.06781216219066
1959-03-01,25.160465070215874
1959-04-01,23.108397140115553
1959-05-01,19.914548873207778
1959-06-01,18.625365549564798
1959-07-01,18.903394021118757
1959-08-01,20.257599271524978
1959-09-01,21.132285025786608
1959-10-01,21.817594969157657
1959-11-01,23.21253424302244
1959-12-01,22.554465597081908
1960-01-01,22.564078686364514
1960-02-01,21.01489570430683
1960-03-01,17.67615691516472
1960-04-01,14.983431301976117
1960-05-01,12.62956437006977
1960-06-01,10.69312401525269
1960-07-01,11.055170897111067
1960-08-01,12.872029163519697
1960-09-01,14.523436635347075
1960-10-01,16.955289817321187
1960-11-01,20.27350782815319
1960-12-01,20.75762081813806
1961-01-01,18.95457903909758
1961-02-01,17.059955276516146
1961-03-01,13.765175495129713
1961-04-01,11.611019957003267
1961-05-01,10.408778104934985
1961-06-01,10.29536013457092
1961-07-01,11.21424818154539
1961-08-01,14.363011577015419
1961-09-01,17.770247270330973
1961-10-01,20.739897368666295
1961-11-01,23.263355085001276
1961-12-01,24.82947687189337
1962-01-01,24.51035978217619
1962-02-01,22.569567286839842
1962-03-01,21.63917049930136
1962-04-01,17.52521807131413
1962-05-01,15.78815745921292
1962-06-01,15.522659438480803
1962-07-01,16.589479556994277
1962-08-01,19.469173250726218
1962-09-01,24.2613239412242
1962-10-01,27.868460089390485
1962-11-01,30.664258002549783
1962-12-01,31.251498810841692
1963-01-01,28.783356667105366
1963-02-01,27.931250862342946
1963-03-01,26.63459570679096
1963-04-01,24.15288134034837
1963-05-01,21.586190086884617
1963-06-01,20.45267534243726
1963-07-01,22.038021555603343
1963-08-01,22.149828108745794
1963-09-01,24.46486322611045
1963-10-01,26.909908869401033
1963-11-01,28.09745206662069
1963-12-01,27.56953399996849
1964-01-01,25.805465186226225
1964-02-01,24.314388299732446
1964-03-01,21.66389783967563
1964-04-01,20.446709253400385
1964-05-01,19.565421484357106
1964-06-01,18.63427349538621
1964-07-01,18.62255644402998
1964-08-01,18.83842713792764
1964-09-01,20.9248398052373
1964-10-01,22.811581824585712
1964-11-01,23.53747018778031
1964-12-01,22.094290784442624
1965-01-01,20.96714203238959
1965-02-01,19.543481234726567
1965-03-01,17.896559065142934
1965-04-01,16.360268049617215
1965-05-01,14.92917783280863
1965-06-01,14.263013456983082
1965-07-01,14.20896605000816
1965-08-01,16.080361664793482
1965-09-01,18.694648067816498
1965-10-01,19.79958716757213
1965-11-01,20.59929531358878
1965-12-01,21.629400981404633
1966-01-01,20.009476317771654
1966-02-01,18.452626381576653
1966-03-01,17.288375017067978
1966-04-01,16.648734457044128
1966-05-01,15.251897315956382
1966-06-01,14.726003356470493
1966-07-01,15.696573220440241
1966-08-01,18.271985793079857
1966-09-01,20.30028847573026
1966-10-01,22.129809351392993
1966-11-01,24.201965792802547
1966-12-01,26.899073996831724
1967-01-01,26.468498333890217
1967-02-01,23.715255880795052
1967-03-01,22.76419000562051
1967-04-01,22.27452765421932
1967-05-01,20.886516672064488
1967-06-01,19.116203076727817
1967-07-01,19.443304612478162
1967-08-01,21.345826067108796
1967-09-01,22.163940312085455
1967-10-01,22.624770332166385
1967-11-01,24.90217495177261
1967-12-01,23.927929379668182
1968-01-01,21.65717249359643
1968-02-01,20.23611520567238
1968-03-01,18.560963440001107
1968-04-01,16.683235212190223
1968-05-01,15.296270186845545
1968-06-01,15.007715944291583
1968-07-01,15.596358340645004
1968-08-01,15.804951061601953
1968-09-01,18.25111304995658
1968-10-01,20.905342911856014
1968-11-01,23.88957983636933
1968-12-01,24.354345730216384
1969-01-01,22.368733700537845
1969-02-01,19.86961696575256
1969-03-01,19.082606908717903
1969-04-01,17.265311770046587
1969-05-01,14.66079357787255
1969-06-01,13.821037442377355
1969-07-01,14.196287897350855
1969-08-01,15.185409056998994
1969-09-01,15.508527919277919
1969-10-01,19.043353084311136
1969-11-01,21.930124899831153
1969-12-01,21.87109958989521
1970-01-01,20.74517929949192
1970-02-01,19.42956382380643
1970-03-01,18.160971810246423
1970-04-01,16.40780554697159
1970-05-01,14.659596448060125
1970-06-01,14.44558419766817
1970-07-01,14.729708806993472
1970-08-01,17.2323244090853
1970-09-01,19.608256241752258
1970-10-01,21.629863200460967
1970-11-01,23.40601433972125
1970-12-01,23.756494988058275
1971-01-01,22.094980727173663
1971-02-01,21.31271667013038
1971-03-01,19.433533883132416
1971-04-01,17.309568633743364
1971-05-01,16.624489855193676
1971-06-01,14.716082686982135
1971-07-01,14.508343991996929
1971-08-01,15.167479535926798
1971-09-01,16.457105275744293
1971-10-01,19.51677043473414
1971-11-01,22.46423220747785
1971-12-01,23.354227705205407
1972-01-01,22.873683523265182
1972-02-01,21.002222281275166
1972-03-01,18.780609211864036
1972-04-01,16.3269210805027
1972-05-01,15.036312162751825
1972-06-01,15.038459417637535
1972-07-01,14.517622130088904
1972-08-01,15.958186335660896
1972-09-01,18.32477612525415
1972-10-01,19.682884096884248
1972-11-01,20.964542079086264
1972-12-01,21.683744574592655
1973-01-01,21.126736212725135
1973-02-01,19.804701954637935
1973-03-01,18.034308226065107
1973-04-01,16.17433254261959
1973-05-01,14.667937861199634
1973-06-01,14.068011911194679
1973-07-01,13.389982733063631
1973-08-01,14.184843155936589
