time,anom
1950-03-01,1.3720805042316033
1950-04-01,0.8924817094020353
1950-05-01,0.2430410833000233
1950-06-01,-0.5013876677882886
1950-07-01,-1.2226764342514034
1950-08-01,-1.7823564089630632
1950-09-01,-2.155589877659166
1950-10-01,-2.391823569173335
1950-11-01,-2.620028181546671
1950-12-01,-2.9416409834099055
1951-01-01,-3.3808134758247035
1951-02-01,-3.870302510962025
1951-03-01,-4.25391841668684
1951-04-01,-4.408405645858756
1951-05-01,-4.348993197985949
1951-06-01,-4.152993635502031
1951-07-01,-3.8750472743660347
1951-08-01,-3.46451413659535
1951-09-01,-2.9488185780851914
1951-10-01,-2.354518780890429
1951-11-01,-1.6951953203633334
1951-12-01,-0.9893602151841622
1952-01-01,-0.3033336568382647
1952-02-01,0.26709506245896364
1952-03-01,0.7169759482896557
1952-04-01,1.0564368488892473
1952-05-01,1.329215918547952
1952-06-01,1.541080829032771
1952-07-01,1.696932268437731
1952-08-01,1.8094881509978127
1952-09-01,1.8824030534375034
1952-10-01,1.9006955718284761
1952-11-01,1.852667347479817
1952-12-01,1.7353193828949038
1953-01-01,1.6021161238505925
1953-02-01,1.4830135764366428
1953-03-01,1.4107416306131337
1953-04-01,1.367527657286575
1953-05-01,1.3467427714093791
1953-06-01,1.334663063093365
1953-07-01,1.3107695695513872
1953-08-01,1.2911418593429016
1953-09-01,1.2439645770318617
1953-10-01,1.1324910826507082
1953-11-01,0.9116129872160647
1953-12-01,0.6052868399022214
1954-01-01,0.32490875733158714
1954-02-01,0.04111372828650417
1954-03-01,-0.31898821045347364
1954-04-01,-0.7708305658047733
1954-05-01,-1.2122017965654048
1954-06-01,-1.5112395842876272
1954-07-01,-1.6866044103230504
1954-08-01,-1.7658279119841456
1954-09-01,-1.7973796919861218
1954-10-01,-1.769318290611923
1954-11-01,-1.7228774342075337
1954-12-01,-1.6622359608778166
1955-01-01,-1.5824444681139802
1955-02-01,-1.454246314240687
1955-03-01,-1.258739394447165
1955-04-01,-1.0394410191989358
1955-05-01,-0.8183968998623025
1955-06-01,-0.5953497185935603
1955-07-01,-0.3690317124423454
1955-08-01,-0.14012111637544086
1955-09-01,0.10130745337525345
1955-10-01,0.36197986575097
1955-11-01,0.6144931165424943
1955-12-01,0.7952970866413184
1956-01-01,0.9286250904057335
1956-02-01,1.0383919599008138
