,global_transitivity,avelocal_transmissivity,fraction_clusters_size_2,fraction_clusters_size_3,fraction_clusters_size_5,fraction_giant_component,average_path_length,hamming_distance,corrected_hamming_distance,threshold,edge_density
1953-03-01 04:35:00,0.7252246994280378,0.6408042495425256,0.0007961783439490446,0.0003980891719745223,0.0011942675159235668,0.10111464968152867,4.734842657927298,0.0,0.0,0.99,0.004291309321786687
1953-04-01 04:35:00,0.7222994095171935,0.6452766809177323,0.0007961783439490446,0.0007961783439490446,0.0015923566878980893,0.12380573248407643,6.711891192558383,0.002416754813850903,0.002256948407896973,0.99,0.004131502915832756
1953-05-01 04:35:00,0.7475641450174098,0.6515301135697362,0.0,0.0003980891719745223,0.0015923566878980893,0.12937898089171976,5.893568423456945,0.0027125869105870475,0.00248143835911797,0.99,0.004362651467301834
1953-06-01 04:35:00,0.7519703365513372,0.6583316200905787,0.0003980891719745223,0.0007961783439490446,0.0007961783439490446,0.09474522292993631,5.5565024149394695,0.003192640280853417,0.003175835242132071,0.99,0.004379456506023179
1953-07-01 04:35:00,0.7723324344403685,0.678099500927532,0.0015923566878980893,0.0,0.0007961783439490446,0.09514331210191083,5.400071740300113,0.003304568180261626,0.0030052482453002964,0.99,0.004678776440984509
1953-08-01 04:35:00,0.7798390656299867,0.6929869175668192,0.0031847133757961785,0.0003980891719745223,0.0011942675159235668,0.12101910828025478,6.219293202570173,0.0033835201546317225,0.0019614333873631184,0.99,0.006100863208253113
1953-09-01 04:35:00,0.7918639176113949,0.706339427409792,0.0031847133757961785,0.0007961783439490446,0.0,0.09275477707006369,4.014392777121666,0.0038290122188485314,0.002431340319156222,0.99,0.007498535107945422
1953-10-01 04:35:00,0.7872152606758194,0.7075271885861493,0.003980891719745223,0.0,0.0003980891719745223,0.08519108280254777,3.4158541070515525,0.0037170843194403226,0.003564570666139052,0.99,0.007651048761246693
1953-11-01 04:35:00,0.7482917253889724,0.6978016130172313,0.002786624203821656,0.0003980891719745223,0.0007961783439490446,0.10031847133757962,3.6243325760754748,0.004938461850659645,0.003867061363123277,0.99,0.008722449248783062
1953-12-01 04:35:00,0.7311296715282264,0.6978432642077325,0.002786624203821656,0.0,0.0011942675159235668,0.12181528662420382,4.00422632341497,0.005502540414532743,0.004293211779000424,0.99,0.009931777884315382
1954-01-01 04:35:00,0.7114110113660363,0.6943253374912963,0.0007961783439490446,0.0,0.0015923566878980893,0.12181528662420382,3.72452562275014,0.006579965349912614,0.005407417553845881,0.99,0.011104325680382115
1954-02-01 04:35:00,0.7035299008787717,0.6898016417035419,0.0003980891719745223,0.0,0.0007961783439490446,0.1449044585987261,4.529652503906541,0.008103833578116162,0.006355475398691616,0.99,0.012852683859806658
1954-03-01 04:35:00,0.7001306908162794,0.6912454125810039,0.0,0.0,0.0003980891719745223,0.2054140127388535,5.241699863258714,0.010170536264639408,0.00816724881857407,0.99,0.014855971305871999
1954-04-01 04:35:00,0.6984674047938911,0.6919000920476054,0.0003980891719745223,0.0,0.0003980891719745223,0.20063694267515925,5.46688373267411,0.011220692646622378,0.010558003383837231,0.99,0.01419328204308685
1954-05-01 04:35:00,0.7139026764700365,0.7066592311095854,0.0003980891719745223,0.0,0.0,0.21735668789808918,5.823208409772575,0.01035792830019253,0.007990954450101085,0.99,0.011826308192995407
1954-06-01 04:35:00,0.7648104594832408,0.7193203559404541,0.0007961783439490446,0.0,0.0,0.18949044585987262,5.7564450618950405,0.0084725932013789,0.007635194951132216,0.99,0.010988909942748721
1954-07-01 04:35:00,0.7931596819956193,0.7257110815068929,0.0007961783439490446,0.0,0.0,0.2018312101910828,6.50186406411029,0.007490291126685894,0.0068951390949884206,0.99,0.011584061974446194
1954-08-01 04:35:00,0.7553534679860495,0.7147121957481789,0.0007961783439490446,0.0,0.0,0.23447452229299362,9.150354596044382,0.007749025307754162,0.0072236300405603875,0.99,0.01105866670725242
1954-09-01 04:35:00,0.7375421012761494,0.7066931789364629,0.0,0.0,0.0,0.20262738853503184,7.957089754151768,0.006950627430389091,0.005828494750486395,0.99,0.009936534027349725
1954-10-01 04:35:00,0.7376723972380493,0.6964445570817281,0.0,0.0,0.0,0.3861464968152866,12.152980426751212,0.0060983265986347965,0.005240635471441581,0.99,0.00907884290015651
1954-11-01 04:35:00,0.6985985837599918,0.6718495869020604,0.0,0.0,0.0,0.5298566878980892,14.013862835108508,0.006410646657889998,0.006290157701019971,0.99,0.008958353943286482
1954-12-01 04:35:00,0.7035074185759941,0.6532122203578912,0.0,0.0,0.0,0.2730891719745223,8.827812100803111,0.006606599750904936,0.006406841743462523,0.99,0.009158111950728895
1955-01-01 04:35:00,0.6976192678316464,0.6447613729463408,0.0,0.0,0.0,0.24402866242038215,6.591535649966945,0.007191605344129144,0.006512111042622651,0.99,0.009837606252235388
