,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.15282326601445675,0.23504917692582003,0.2723205604403126,0.46213208953894946,0.22316215942815287,0.11138827712223594,0.02060403925510883,0.054593146962083686,0.0037537916344923873,0.12294378882858009,0.144254594235245,0.008791750874722773
