,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.7916387498378754,0.18644717000192268,0.40219750750425165,0.1274483709219962,0.3265016031209658,0.15340209702609153,0.02826382319417389,0.018495787010284072,0.12876733750747132,0.043844864364769975,0.06289510260171353,0.002519917572760492
