,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,2.2696797609329225,0.4379786878583021,0.39307133885961476,0.22619936655719594,0.4518150751443337,0.06257198136080809,0.1319460398025651,0.04431980084697416,0.03236538533333773,0.19075204538994128,0.18848909534818514,0.0012034818506567544
