,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.35500835329294206,0.4942080782930749,0.3794202523090846,0.2666899199676776,0.10583858775114129,0.07051951880164112,0.08698558534137235,0.07189327235799159,0.045844922252397446,0.013486814953349047,0.17112326684385504,0.006424348958836295
