,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,1.5907749891281129,0.37799128441834495,0.36779373368896773,0.2197325212049247,0.34691073125438243,0.08817746743115502,0.18926320582369216,0.013922090762008411,0.07393600636159561,0.19107657970477518,0.07463172834765795,0.0007416454057098399
