,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.5311522483825684,0.26434577920013125,0.13285654266987748,0.41839675386012165,0.32123964820518036,0.1706578506513464,0.15383108232166925,0.10889403952299095,0.09165237991480404,0.007654057534676739,0.12861987870316524,0.003561519352957805
