,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,-0.21226193904876708,0.28253828886462784,0.42322684360256446,0.2460281188163651,0.20212408262915377,0.04133578357686876,0.15295546050728825,0.09056718444824566,0.08127876895905539,0.16836899213081086,0.1341888196307987,0.007707994935489877
