,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.09875889839604497,0.18767416007986168,0.30129527887717267,0.49459048459827537,0.304682853345784,0.06373843198932727,0.05401614354871503,0.08979526980164854,0.007187124313557791,0.13532766095550577,0.0899901844697848,0.009177580767757992
