,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,1.1694966793060302,0.11016801493986339,0.15358057830498228,0.15963421078039286,0.49419932392679555,0.17177001533985475,0.14382473366841517,0.03866723130805803,0.11017765955750299,0.18252590127160323,0.10716947869069765,0.00949887002638929
