,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,-0.012733574211597442,0.20917234432584508,0.4791366453076754,0.47916268536712414,0.1472852188655013,0.019846878293202933,0.060620921537668605,0.0962453899986663,0.14850506881307776,0.004494037504845272,0.1852388588066507,0.007072349573689932
