,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.9285778999328613,0.4498825234608944,0.17650523371559115,0.48033230261217774,0.3657049762465234,0.12502479624692048,0.07653231921232212,0.15740925351952717,0.13559271079570026,0.022054632169947765,0.17715716452786828,0.0034628225354761373
