,anom
1980-01-16 04:35:00,-1.8098066177572867
1980-02-15 13:45:00,-4.854770870151931
1980-03-17 22:55:00,-6.9976726369417
1980-04-17 08:05:00,-7.953516704997469
1980-05-17 17:06:40,-8.530149149037062
