,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.6971435308456421,0.2137699301368215,0.48393588790450237,0.3316998130733587,0.4570064532061493,0.05658785780658202,0.008086677745027004,0.10283855119644097,0.13124771906313346,0.16930818263478659,0.06153627751985305,0.008967501041122506
