,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.39745222628116605,0.24991756717551114,0.21663057015297846,0.43392035018258734,0.2707505657433824,0.13879747281958998,0.034677222628329445,0.004741950963585828,0.1757915758607288,0.1471702374082355,0.0191468295638658,0.009283377265524233
