,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.33949370086193087,0.17180042243976548,0.12600517033444097,0.3812174863780744,0.2245298058021807,0.15771952185017013,0.10930563969745465,0.08004304112666734,0.1343980847407303,0.18363302525035322,0.12377053224440365,0.005541367855175934
