,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,-0.2077535718679428,0.45393365214251347,0.46809334611561193,0.2882870162113622,0.26132713983368433,0.024385890116885967,0.11094902363173836,0.14461484545760175,0.0746489770552841,0.031475109538536765,0.06481988148213631,0.009437540084596265
