,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.9197364687919617,0.4964625885673549,0.29915058061922106,0.2602625545867675,0.3719032460446061,0.1590119917981818,0.13690969718074805,0.17611244341765156,0.03720657544853223,0.12354352788891845,0.032133219422433815,0.0037177392614657703
