,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.21627982780337335,0.2878672731841263,0.43794851265060497,0.3735457913799731,0.36708889718759163,0.18708601828336313,0.0671692477742462,0.021336503770194318,0.12617235036839547,0.049020012261937466,0.10334870528891144,0.0067546536953235845
