,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.055685142427682875,0.20017746027192326,0.15746881226428122,0.3222098635342055,0.4714197276832581,0.11219821014974658,0.005669960224871895,0.00907219711104872,0.18272617416033607,0.09438656832933037,0.014393229696366605,0.008283951726262097
