,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,-0.27792113125324247,0.37717940581196174,0.4324477530435996,0.18084415664161235,0.22562323890892758,0.18026590891666708,0.021885614155300416,0.12018957095638033,0.05843903236137176,0.054291068079779306,0.012122811610337014,0.00852820468779031
