,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,1.4495723485946654,0.2999709318081008,0.2258619889113435,0.4009626263700298,0.4923424873207025,0.14078596998111165,0.07316740902794157,0.1329380341850349,0.17678092047002833,0.03947335398996064,0.1400677148144561,0.004934908891159948
