,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,-0.22212437093257903,0.20196288772205995,0.1929113440593148,0.30464120466513417,0.24700965581143738,0.07234401350830924,0.12367744704370327,0.12003926119361917,0.018653667309989564,0.06448236772011413,0.0793214558626205,0.0008031564924226902
