,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.13528838083148004,0.14913838146827635,0.1769494036048973,0.36802140432863617,0.219900185294506,0.0020159207484901744,0.18484394654878117,0.009090253549475768,0.17484156212211752,0.10181663865923703,0.1680450812743819,0.0053491183491470055
