,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.8663923084735871,0.23156175522944938,0.40672273117873037,0.1745575790454682,0.30402850007589943,0.1068510940838307,0.0719331438969728,0.19656867916685508,0.011474437610000998,0.1111464834991345,0.19439524008118172,0.005636277538480424
