,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,-0.014481280744075776,0.27030480491578246,0.11956232747213519,0.17357573688599393,0.12189722730318762,0.16498555514197807,0.03919990762468761,0.08982207643788105,0.09336255745138276,0.013197579638141256,0.15349729231329137,0.004170699656300957
