,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,-0.3233143836259842,0.12571761007506557,0.18733937873063888,0.38990135160917105,0.1261218588816839,0.03847390201757115,0.12135368948775863,0.13227919304604516,0.15180923605686614,0.024343660142909562,0.16569282200276123,0.00530560675835841
