,loss,dropout,noise_in,noise_mu,noise_sigma,l1_hidden,l2_hidden,l1_mu,l2_mu,l1_sigma,l2_sigma,lr
0,0.5251936674118042,0.21446466351881044,0.23642788978598014,0.1916154887006954,0.32432048511251543,0.13648964594702526,0.16375501377803922,0.18946722545093952,0.19538760521707219,0.1259642050096905,0.16626666178763042,0.006695257676012196
